"full.treatment.name","treatment","strip","plot","quadrat","temperature","gravimetric.moisture","volumetric.moisture","bulk.density","root.fragment.density","sand","silt","clay","texture.class","ph","p","k","ca","mg","som.percent","no3.n","nh4.n","cec","k.meq","ca.meq","mg.meq","h.meq","tn.percent","tc.percent","toc.percent","poc.percent","elevation.mean","vegetation.height.mean","fpom","g475mm","g2mm","g250um","g53um","l53um","mwd","tic.percent","maoc.percent","poc.maoc.ratio","cn.ratio","tc.stock","toc.stock","maoc.stock","poc.stock","tic.stock"
"Balled-and-burlapped","A","1","1","Q1",16,28.9209590654354,0.283083068565434,0.978816324607152,0.000254590890510189,32,53,15,"Silt Loam",7.7,85,40,6986,380,4,10.2,1,38.2,0.1,34.9,3.2,0,0.26,3.78,2.75,0.53,175.788766479492,0.077419353276491,0.0996803251970929,8.45199445378671,22.2261208304966,51.7839289398898,10.3368497229385,7.1014257276913,1.88905763018001,1.03,2.22,0.238738738738739,14.5384615384615,110.997771210451,80.7523467800901,65.1891672188363,15.5631795612537,30.245424430361
"Balled-and-burlapped","A","1","1","Q2",16.6,30.3814062812658,0.302503102964929,0.995684992868361,8.52521661714219e-05,40,45,15,"Loam",7.6,94,47,7115,458,4.4,9.8,1,39.5,0.1,35.6,3.8,0,0.28,4.02,2.91,0.54,175.735300064087,14.2016125917435,0.0897122926773836,9.9710229294652,30.8097929938687,42.2539914494217,8.21365879624046,8.66182153832658,2.16557970488643,1.11,2.37,0.227848101265823,14.3571428571429,120.079610139924,86.9232998774079,70.7932029929405,16.1300968844675,33.1563102625164
"Balled-and-burlapped","A","1","1","Q3",16.3,28.4624284379678,0.2826998619552,0.993238727227114,0.0010574101482461,33,46,21,"Loam",7.6,130,68,5960,513,5,10.2,1.9,34.2,0.2,29.8,4.3,0,0.28,3.96,2.88,0.46,175.670124053955,0.070866138674319,0.109648357716802,4.65068525239557,28.4040083452368,52.0294415808502,7.60560881253819,7.20060765126239,1.85387834265511,1.08,2.42,0.190082644628099,14.1428571428571,117.996760794581,85.8158260324227,72.1091315966885,13.7066944357342,32.1809347621585
"Balled-and-burlapped","A","1","1","Q4",15.6,28.5156346019615,0.271386295910107,0.95171052546535,3.76816378469341e-05,39,42,19,"Loam",7.7,121,60,6077,505,4.7,7.5,1.2,34.7,0.2,30.4,4.2,0,0.27,3.92,3.07,0.59,175.60563659668,15.9197354316711,0.318977040630697,7.82161607724029,25.7210127122319,49.8700666961056,9.09084565797487,7.17748181581668,1.94342511814611,0.85,2.48,0.237903225806452,14.5185185185185,111.921157794725,87.6525393953587,70.807263094622,16.8452763007367,24.2686183993664
"Balled-and-burlapped","A","1","1","Q5",16,25.1966228549687,0.210572924601104,0.835718841422353,0.00286259392874656,33,48,19,"Loam",7.8,109,56,6114,518,5.6,11.8,1,35,0.1,30.6,4.3,0,0.29,4.01,3,0.77,175.360939025879,18.1497330665588,0.219296715433604,2.56008979203694,20.9094434149682,52.2575101649012,12.0412836034836,12.0123763091765,1.47822225323388,1.01,2.23,0.345291479820628,13.8275862068966,100.536976623109,75.2146957280117,55.9095904911554,19.3051052368563,25.3222808950973
"Balled-and-burlapped","A","2","2","Q1",17.7,23.7462979175204,0.256606625908722,1.08061739476196,0.000688771308665402,37,48,15,"Loam",7.8,118,53,7652,505,5.1,9.7,1,42.6,0.1,38.3,4.2,0,0.29,4.21,2.77,0.565,175.808555154239,1.08042849600315,0.149520487795639,10.4267613762663,21.8526186519831,52.5006304780569,8.89148500758069,6.1789839983174,2.00797204066559,1.44,2.205,0.256235827664399,14.5172413793103,136.481976958435,89.7993055047187,71.4828406635035,18.3164648412152,46.6826714537166
"Balled-and-burlapped","A","2","2","Q2",16.6,34.527160883099,0.273447523158046,0.791978014305539,0,41,42,17,"Loam",7.7,101,76,7797,471,5.1,23.1,1,43.1,0.2,39,3.9,0,0.29,4.23,2.93,0.705,175.468885421753,4.1167131960392,0.269136878032151,9.44969482868441,20.8341847694444,48.8732634441347,4.70481166897759,15.8689084107268,1.86672904545124,1.3,2.225,0.31685393258427,14.5862068965517,100.502010015373,69.6148674574569,52.8645324548947,16.7503350025621,30.887142557916
"Balled-and-burlapped","A","2","2","Q3",15.9,26.2662321294218,0.258536627644856,0.984292784633009,0.000133476757469708,40,45,15,"Loam",7.6,122,62,7340,536,5,8.4,1,41.3,0.2,36.7,4.5,0,0.26,4.12,2.73,0.51,175.491005392636,9.31757472543156,0.0697762276379651,2.1224931644217,13.2602743003189,60.2567565816427,14.2941586332631,9.99654109271566,1.28503644213009,1.39,2.22,0.22972972972973,15.8461538461538,121.65858818064,80.6135790614434,65.5538994565584,15.059679604885,41.0450091191965
"Balled-and-burlapped","A","2","2","Q4",17.5,24.9956211547187,0.22778725125459,0.911308624197112,9.74054043574353e-05,42,43,15,"Loam",7.6,112,83,7323,597,5.8,9.7,1,41.8,0.2,36.6,5,0,0.27,4.07,2.77,0.55,175.323975626628,0.060350518425306,0.0996803251970929,10.0612336237686,26.81251227314,46.6285622010213,7.77506536537325,8.62294621149972,2.0849615622698,1.3,2.22,0.247747747747748,15.0740740740741,111.270783014467,75.72974667078,60.6931543715276,15.0365922992523,35.5410363436874
"Balled-and-burlapped","A","2","2","Q5",17.4,28.6393717160093,0.264244676810951,0.922662268681119,0.000611524655122017,36,45,19,"Loam",7.7,101,67,7349,510,6.6,11.8,1,41.2,0.2,36.7,4.3,0,0.32,4.41,3.24,0.685,175.415852546692,0.919545339187607,0.129584422756221,5.00724177562557,20.5561763424697,58.0100617320254,8.5824759994697,7.71445972765341,1.68064259220679,1.17,2.555,0.268101761252446,13.78125,122.068218146512,89.6827725158048,70.7220628944078,18.960709621397,32.3854456307073
"Balled-and-burlapped","A","2","3","Q1",16.2,23.3238860476883,0.246167389441457,1.05543042415033,0,44,39,17,"Loam",7.8,108,68,6295,581,5.4,8,1,36.5,0.2,31.5,4.8,0,0.28,4.02,3.07,0.47,175.572975607479,8.87166960099164,0.179424585354767,2.20084190002661,17.6592667315918,57.2545845473566,8.65225222710766,14.0536300085625,1.39725037355202,0.95,2.6,0.180769230769231,14.3571428571429,127.28490915253,97.2051420642455,82.3235730837258,14.8815689805197,30.0797670882844
"Balled-and-burlapped","A","2","3","Q2",16.4,27.8600596306301,0.234751815648395,0.842610600123421,0.000177473440611953,42,41,17,"Loam",7.5,118,61,6083,524,4.9,7.3,1,34.9,0.1,30.4,4.4,0,0.29,4.06,3.05,0.425,175.523732802447,3.2472022202085,0.0797442601576743,10.1218392614884,30.2513838121146,45.9526299158598,5.52229001591895,8.07211273446058,2.19372392238092,1.01,2.625,0.161904761904762,14,102.629971095033,77.098869911293,66.3555847597194,10.7432851515736,25.5311011837396
"Balled-and-burlapped","A","2","3","Q3",16,24.040488249383,0.225045977136217,0.936112340155957,0.00202678708454024,36,43,21,"Loam",7.6,119,61,6075,518,4.4,6.9,1,34.8,0.2,30.4,4.3,0,0.27,3.69,2.86,0.615,175.433822631836,16.150240033865,0.0697762276379651,3.65627432822937,18.9050714359051,55.3907618268214,10.8452193814437,11.1328967999625,1.51366044495304,0.83,2.245,0.273942093541203,13.6666666666667,103.627636055264,80.3184387853811,63.0471661095037,17.2712726758774,23.3091972698833
"Balled-and-burlapped","A","2","3","Q4",16.1,25.5449318678915,0.224406124359796,0.878476112288484,0.00204134839592238,37,44,19,"Loam",7.8,114,78,6195,582,5.7,7.3,2.1,36,0.2,31,4.9,0,0.26,3.76,2.83,0.465,175.31316947937,18.385381937027,0.249200812992732,3.65318423814826,18.2077078808262,59.6433238603798,10.0577448123867,8.18883839526637,1.53579555515462,0.93,2.365,0.19661733615222,14.4615384615385,99.092105466141,74.5826219332923,62.327880166868,12.2547417664244,24.5094835328487
"Balled-and-burlapped","A","2","3","Q5",16.1,24.0171218523366,0.272410625114401,1.13423509606709,0.000522082361819437,39,44,17,"Loam",7.9,119,52,6179,527,5.3,5.6,1,35.4,0.1,30.9,4.4,0,0.29,3.98,3,0.575,175.195111274719,20.7460619211197,0.0996803251970929,9.03970965114877,36.2686863229623,41.9737900552927,2.74071054129407,9.87742310410513,2.2793244853754,0.98,2.425,0.237113402061856,13.7241379310345,135.427670470411,102.081158646038,82.5156032388809,19.5655554071573,33.3465118243725
"Bareroot","B","1","1","Q1",16.2,25.6063005543038,0.258459797820033,1.00936016615095,0.00132458677615264,42,43,15,"Loam",7.9,112,69,7214,544,6,9.6,1,40.8,0.2,36.1,4.5,0,0.3,4.16,2.93,0.715,175.412113189697,7.93853163719177,0.348881138189825,8.96634493180371,25.5793669701268,44.2732157969392,8.01928216210613,12.8129090008343,1.94852643572064,1.23,2.215,0.322799097065463,13.8666666666667,125.968148735638,88.7227586046684,67.0719830407305,21.6507755639379,37.24539013097
"Bareroot","B","1","1","Q2",16.3,26.4209909215528,0.228377671229251,0.864379658989067,6.27928708356477e-06,37,46,17,"Loam",7.7,103,52,6239,485,5.3,8.1,1,35.4,0.1,31.2,4,0,0.29,4.12,2.97,0.69,175.571899414062,0.039624076336622,0.0996803251970929,9.87054516166654,23.5315343692777,52.543193976916,6.82810227600087,7.12694389094175,2.02678068633891,1.15,2.28,0.302631578947368,14.2068965517241,106.837325851049,77.0162276159259,59.1235686748522,17.8926589410737,29.8210982351228
"Bareroot","B","1","1","Q3",16.1,27.2349468456276,0.228379582551316,0.838553435943206,0.000798848915073114,43,40,17,"Loam",7.8,103,60,5904,520,5.9,8.1,1,34,0.2,29.5,4.3,0,0.31,4.22,3.23,0.84,175.644790649414,13.9141478538513,0.239232780473023,6.67070704251466,24.3760260843475,52.3402448348147,8.44292354419377,7.9308657136563,1.85166891728228,0.99,2.39,0.351464435146443,13.6129032258065,106.16086499041,81.2558279428967,60.1242813571279,21.1315465857688,24.9050370475132
"Bareroot","B","1","1","Q4",15.5,24.8769867959928,0.220603819030972,0.886778695667864,0,38,45,17,"Loam",7.8,97,53,6810,534,6.1,7.7,1,38.6,0.1,34.1,4.5,0,0.29,4.08,2.92,0.685,175.638141886393,2.6247394874692,0.348881138189825,9.13689796821593,20.4611809925569,45.8728856557022,5.95091541426645,18.2292388310688,1.80295845274206,1.16,2.235,0.306487695749441,14.0689655172414,108.541712349747,77.6818137405049,59.4585115445303,18.2233021959746,30.8598986092417
"Bareroot","B","1","1","Q5",16.2,26.749101932606,0.229260557755939,0.857077588374956,0.0010796903160635,38,43,19,"Loam",7.7,145,119,8262,811,5.4,8.1,1,48.4,0.3,41.3,6.8,0,0.33,4.35,3.21,0.575,175.610898844401,0.059740918874741,0.0598081951182557,8.00333331007459,29.5553161012632,46.5902849561456,6.45928507277162,9.33197236462665,2.0441039122534,1.14,2.635,0.218216318785579,13.1818181818182,111.848625282932,82.5365717605083,67.7519833610403,14.784588399468,29.3120535224235
"Bareroot","B","2","2","Q1",16.3,23.4956684998458,0.237865338908772,1.01237953246716,0,43,38,19,"Loam",7.8,126,56,6232,553,5.2,6.6,1,35.9,0.1,31.2,4.6,0,0.28,3.9,2.98,0.455,175.607051849365,9.32442179322243,0.239232780473023,4.03286659682399,27.8530751878725,51.295495346424,8.96126123521865,7.61806885318782,1.78980595480295,0.92,2.525,0.18019801980198,13.9285714285714,118.448405298657,90.5067302025639,76.6877495843872,13.8189806181767,27.9416750960935
"Bareroot","B","2","2","Q2",16.2,27.1143867436133,0.229056842225569,0.844779726687062,0.000444433944596192,40,43,17,"Loam",7.7,113,55,6286,511,5.5,7.9,1,35.8,0.1,31.4,4.3,0,0.32,4.3,3.27,0.67,175.628741096048,16.7172373603372,0.4286253983475,6.65854604284061,26.4335276767407,50.1446859920236,7.95448995072802,8.3801249393196,1.89501337211563,1.03,2.6,0.257692307692308,13.4375,108.976584742631,82.8728911880008,65.8928186815908,16.9800725064099,26.1036935546302
"Bareroot","B","2","2","Q3",16.9,26.0205334016528,0.245160071092421,0.942179267842558,0.00202838798429453,40,41,19,"Loam",7.7,118,78,5792,520,5,8.9,1.1,33.5,0.2,29,4.3,0,0.31,4.05,3.15,0.555,175.544683456421,21.6774179935455,0.249200812992732,6.73390436868961,27.9619261029877,50.3657769533107,6.04062770694383,8.64856405507538,1.95105982065516,0.9,2.595,0.213872832369942,13.0645161290323,114.474781042871,89.0359408111217,73.3486560015431,15.6872848095786,25.4388402317491
"Bareroot","B","2","2","Q4",16.7,28.8293120509003,0.245111378725288,0.850215843834656,0.000578693702257689,34,45,21,"Loam",7.6,135,111,6511,614,5.5,7.3,2.4,38,0.3,32.6,5.1,0,0.31,4.19,3.18,0.645,175.480694041533,20.2150921541102,0.249200812992732,8.71026617637238,27.362747668228,49.4598821579196,6.68854982072493,7.52935336376241,2.04732430844282,1.01,2.535,0.254437869822485,13.5161290322581,106.872131570016,81.1105915018262,64.6589149236256,16.4516765782006,25.7615400681901
"Bareroot","B","2","2","Q5",16.4,26.6687830297489,0.226533635409873,0.849433718655912,0.00293552143685165,43,38,19,"Loam",7.8,123,50,6008,541,5.5,4.6,1,34.7,0.1,30,4.5,0,0.3,4.28,3.48,0.55,175.357019424439,20.0507357120514,0.159488520315349,7.34893197515568,24.4601562788138,51.9670416972768,8.28343502387842,7.78094650455989,1.89326526180539,0.8,2.93,0.187713310580205,14.2666666666667,109.067289475419,88.6808802276772,74.6652238698546,14.0156563578225,20.3864092477419
"Bareroot","B","3","3","Q1",16.2,22.917684854978,0.203694193144651,0.88880789850117,0.00324051758456102,34,49,17,"Loam",7.7,102,57,6228,559,5.3,7,1,35.9,0.1,31.1,4.7,0,0.27,3.96,2.8,0.58,175.69123840332,18.8399291992187,0.289072943071569,2.99399824761988,21.4153210653434,53.9868641267455,10.6956988936481,10.6190447235715,1.54000472634262,1.16,2.22,0.261261261261261,14.6666666666667,105.590378341939,74.6598634740983,59.1946060401779,15.4652574339204,30.9305148678407
"Bareroot","B","3","3","Q2",16.4,25.788255099383,0.213242296185229,0.826896955080654,0.000980153095199925,39,44,17,"Loam",7.5,129,66,6146,594,5.3,6.7,1.2,35.8,0.2,30.7,5,0,0.29,4.2,3.01,0.69,175.774450302124,18.6766564846039,0.667858178820523,5.01940277529961,22.0764009820506,50.0264651263398,8.65145478450609,13.5584181529834,1.64456312754995,1.19,2.32,0.297413793103448,14.4827586206897,104.189016340162,74.6687950437831,57.5520280736135,17.1167669701695,29.5202212963794
"Bareroot","B","3","3","Q3",16.7,22.6200823718826,0.189494101932377,0.837725074635109,0.00159567341617212,39,40,21,"Loam",7.6,115,53,5867,543,5.6,6.7,1,34,0.1,29.3,4.5,0,0.32,4.29,3.26,0.61,175.603050231934,17.809117436409,0.269136878032151,3.29204241995919,19.8425648943837,57.366027150927,8.4728276417529,10.7574010149451,1.54060912005199,1.03,2.65,0.230188679245283,13.40625,107.815217105539,81.9295122993137,66.5991434334912,15.3303688658225,25.8857048062249
"Bareroot","B","3","3","Q4",17,26.7459307111842,0.170528590832521,0.637587050807739,0.0001276364429628,39,42,19,"Loam",7.9,112,49,6004,525,6.3,6.4,1,34.5,0.1,30,4.4,0,0.28,3.92,3.07,0.515,175.466870476218,14.3184568759273,0.13955245527593,3.27908397768357,21.2542376598249,57.7139114858648,10.1873292351429,7.42588518620784,1.59305529217799,0.85,2.555,0.201565557729941,14,74.9802371749901,58.7217673793927,48.8710474444132,9.85071993497956,16.2584697955973
"Bareroot","B","3","3","Q5",16.9,24.3286318696198,0.17283931415252,0.710435815210602,0.00116698077073782,42,43,15,"Loam",7.9,89,51,6890,533,5.7,8,1,39,0.1,34.5,4.4,0,0.29,4.28,3.24,0.5,175.341169230143,19.4507481892904,0.408689333308081,9.57598980070913,21.4880877027373,44.3175735416519,6.74835801584319,17.4613016057504,1.8491160194257,1.04,2.74,0.182481751824818,14.7586206896552,91.2199586730413,69.0543612384705,58.3978240103115,10.656537228159,22.1655974345708
"Seedling","C","1","1","Q1",16.4,27.7067102632937,0.246946807373703,0.89128880703265,0.00104635794662832,48,39,13,"Loam",7.7,94,58,8084,529,5.8,9.2,1,45,0.1,40.4,4.4,0,0.34,4.89,3.72,0.955,175.607429504395,1.59105912549421,0.627986048741685,10.2438479795296,31.9712681430652,44.768726693494,5.75155476387226,6.63661637129725,2.24619609263093,1.17,2.765,0.345388788426763,14.3823529411765,130.75206799169,99.4678308648437,73.9324065433583,25.5354243214854,31.284237126846
"Seedling","C","1","1","Q2",14.4,27.9751809334249,0.265640972886529,0.949559445276507,0.00281248271323345,41,44,15,"Loam",7.8,108,55,6739,521,5.2,9.1,1,38.2,0.1,33.7,4.3,0,0.27,4.53,3.22,0.805,175.756565093994,25.4443728923798,0.229264747953314,2.94046991298904,28.8275500469993,50.8760405379946,7.90464978812947,9.22202496593424,1.74715960813671,1.31,2.415,0.333333333333333,16.7777777777778,129.045128613077,91.7274424137106,68.7955818102829,22.9318606034276,37.3176861993667
"Seedling","C","1","1","Q3",16.1,30.6193286540282,0.24920022706926,0.813865744363652,0.000947941817579887,40,45,15,"Loam",7.8,115,51,6435,456,5.1,10.6,1,36.1,0.1,32.2,3.8,0,0.28,4.4,3.12,0.62,175.780453681946,0.091630677226931,0.159488520315349,12.3988369299656,28.7278697218022,46.9981768468521,5.45251378828098,6.26311419278375,2.29864123057355,1.28,2.5,0.248,15.7142857142857,107.430278256002,76.1778336724378,61.0399308272739,15.1379028451639,31.2524445835642
"Seedling","C","1","1","Q4",16.3,30.5317364596633,0.269287025789044,0.881990535143031,0.00704746540454618,40,45,15,"Loam",7.4,108,50,6461,557,4.6,8.1,1,37.1,0.1,32.3,4.6,0,0.27,4.2,3.09,0.4,175.623901367188,0.056388109922409,0.249200812992732,4.54492442736145,23.2025892961273,54.1164485495017,8.75193255230476,9.134904361712,1.69731629464308,1.11,2.69,0.148698884758364,15.5555555555556,111.130807428022,81.7605226077589,71.1766361860426,10.5838864217164,29.3702848202629
"Seedling","C","1","1","Q5",16,26.1019622690203,0.242566625340568,0.929304175833798,0.00193793853806949,44,41,15,"Loam",7.8,112,54,6092,558,4.6,6.6,1,35.2,0.1,30.5,4.7,0,0.26,4.27,3.16,0.44,175.526832580566,3.31775456480682,0.199360650394186,4.00565386804518,28.5051838753119,50.6258429217499,8.14388256860249,8.52007611589632,1.80154692501149,1.11,2.72,0.161764705882353,16.4230769230769,119.043864924309,88.098035869044,75.8312207480379,12.2668151210061,30.9458290552654
"Seedling","C","2","2","Q1",16.2,22.7362779691065,0.182347725814289,0.802012211770361,2.04108871670893e-05,38,43,19,"Loam",7.7,95,50,6590,556,6.5,8.4,1,37.7,0.1,33,4.6,0,0.26,4.33,3.27,0.585,175.653321266174,21.6257929801941,0.0398721300788372,2.5133397195195,20.4230034280064,57.6650681265183,10.5362103733327,8.82250622254431,1.51653411210249,1.06,2.685,0.217877094972067,16.6538461538462,104.18138630897,78.6773979746725,64.6020836581026,14.0753143165698,25.5039883342975
"Seedling","C","2","2","Q2",16.4,24.006713796078,0.212685427678502,0.885941447401469,0.000226160844673639,42,41,17,"Loam",7.5,109,46,6331,560,4.7,9.4,1,36.4,0.1,31.7,4.7,0,0.28,4.47,3.72,0.71,175.563408851624,20.0497839450836,0.538273756064302,11.3138165901952,39.186229761156,36.9597700175537,4.40587037371151,7.59603950131927,2.46827631884546,0.75,3.01,0.235880398671096,15.9642857142857,118.804748096537,98.8710655300039,80.0005127003526,18.8705528296513,19.933682566533
"Seedling","C","2","2","Q3",16.6,23.4315464228848,0.218128018601252,0.930916016657842,0.00123245950761135,30,51,19,"Silt Loam",7.6,127,47,5793,503,3.9,5.8,1,33.3,0.1,29,4.2,0,0.22,3.58,2.73,0.37,175.451592838063,19.5820048837101,0.229264747953314,4.66095232589087,20.6459883154723,55.3486967295882,11.214036584673,7.90106129642237,1.63569370129993,0.85,2.36,0.156779661016949,16.2727272727273,99.9803801890522,76.2420217642773,65.9088539793752,10.333167784902,23.738358424775
"Seedling","C","2","2","Q4",17.2,23.6863090087121,0.212650231615309,0.89777698812041,0.00077030097945961,40,43,17,"Loam",7.8,118,50,6296,520,6.3,6.5,1,35.9,0.1,31.5,4.3,0,0.24,3.98,2.93,0.535,175.410962273093,19.1721378775204,0.269136878032151,5.17340887772912,29.694270474588,50.1187691074723,5.07372855253203,9.67068610964637,1.90607202750778,1.05,2.395,0.223382045929019,16.5833333333333,107.194572381577,78.914597255784,64.5052765964515,14.4093206593326,28.2799751257929
"Seedling","C","2","2","Q5",16.2,23.6348560766396,0.202529457017052,0.856910049971618,0.00155041202426204,39,44,17,"Loam",7.7,121,57,6301,558,5.1,6.3,1,36.3,0.1,31.5,4.7,0,0.23,3.73,2.85,0.43,175.547451972961,22.0464195013046,0.129584422756221,4.22903747681186,22.5888575338888,53.2736513999603,9.66899154411801,10.1098776224648,1.64863129892435,0.88,2.42,0.177685950413223,16.2173913043478,95.888234591824,73.2658092725733,62.2116696279395,11.0541396446339,22.6224253192507
"Seedling","C","3","3","Q1",15.6,26.0470119096319,0.201866731129781,0.775009171225252,0.00254395220562672,36,43,21,"Loam",7.7,125,65,6215,564,5.4,6.2,1,35.9,0.2,31.1,4.7,0,0.34,4.63,3.5,0.87,175.625514984131,19.8070862293243,0.328945073150407,5.87475964581587,27.9752832665641,50.6642198469508,6.81813424348116,8.33865792403761,1.90119342867424,1.13,2.63,0.330798479087452,13.6176470588235,107.648773883188,81.3759629786515,61.1482236096724,20.2277393689791,26.272810904536
"Seedling","C","3","3","Q2",16.2,20.6318489363847,0.169299358655062,0.8205728879514,0.000600709223539232,38,45,17,"Loam",7.8,107,48,5473,544,5.4,4.1,1,32,0.1,27.4,4.5,0,0.28,3.8,2.91,0.5,175.636793136597,21.4650104045868,0.229264747953314,6.59664456089321,21.902159773606,52.7294965047094,8.31333912143755,10.2290952914005,1.76824623781533,0.89,2.41,0.20746887966805,13.5714285714286,93.5453092264596,71.6360131181572,59.3274197988862,12.308593319271,21.9092961083024
"Seedling","C","3","3","Q3",16,24.9261351790643,0.233966534937723,0.938639437108701,0.000127215475128922,38,45,17,"Loam",7.8,121,50,5829,558,5.3,7.5,1,33.9,0.1,29.1,4.7,0,0.29,3.85,2.9,0.355,175.56079640108,16.7193891300875,0.219296715433604,8.68833650482901,24.9303483727685,44.0884084740238,5.48241788584011,16.5911920471049,1.90397783408609,0.95,2.545,0.139489194499018,13.2758620689655,108.412854986055,81.661631028457,71.6651210232493,9.99651000520766,26.751223957598
