"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
0,0,144.982893728969,9.80197299870594,16.0996012484411,3.38594580788221,-289.965787457938,19.6039459974119,"temperature","Temperature (C)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-10.365117050636,4.58968430006325,134.617776678333,10.269743719433,10.0539992830487,2.39078155779899,-269.235553356666,20.539487438866,"temperature","Temperature (C)","WAIC","strip.random","No","Strip random effects"
-11.2609608415318,4.88533000988766,133.721932887437,10.3576790251778,7.7959652704346,2.20807149597032,-267.443865774874,20.7153580503557,"temperature","Temperature (C)","WAIC","simple","No","Fixed effects only"
0,0,144.346952324402,9.9691110403357,16.7355426530083,3.55451927382546,-288.693904648803,19.9382220806714,"temperature","Temperature (C)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-9.87045386522146,4.60452661482081,134.47649845918,10.2989145456794,10.1952775022014,2.42085048226554,-268.95299691836,20.5978290913588,"temperature","Temperature (C)","LOO","strip.random","No","Strip random effects"
-10.736344025557,4.91746381631178,133.610608298845,10.4119090264104,7.90728985902701,2.26549077950147,-267.221216597689,20.8238180528208,"temperature","Temperature (C)","LOO","simple","No","Fixed effects only"
0,0,53.213425271083,11.1276243266409,11.2290519686276,2.72493194758516,-106.426850542166,22.2552486532818,"gravimetric.moisture","Gravitational moisture (%)","WAIC","strip.random","Yes","Strip random effects"
-0.493934987103922,0.902266693543891,52.7194902839791,11.3000346911141,13.6831636597153,3.37089277232615,-105.438980567958,22.6000693822283,"gravimetric.moisture","Gravitational moisture (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-2.94870373883662,2.56198262771474,50.2647215322464,10.5822349074413,7.85141142747524,2.14858439101854,-100.529443064493,21.1644698148826,"gravimetric.moisture","Gravitational moisture (%)","WAIC","simple","No","Fixed effects only"
0,0,53.0109815107354,11.1825229820673,11.4314957289753,2.78113361520169,-106.021963021471,22.3650459641347,"gravimetric.moisture","Gravitational moisture (%)","LOO","strip.random","Yes","Strip random effects"
-0.868369960736178,0.993491264985186,52.1426115499992,11.5230004701545,14.2600423936952,3.59953411173718,-104.285223099998,23.0460009403091,"gravimetric.moisture","Gravitational moisture (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-2.84077937848632,2.571073255178,50.170202132249,10.6225125079383,7.94593082747258,2.1914743731777,-100.340404264498,21.2450250158765,"gravimetric.moisture","Gravitational moisture (%)","LOO","simple","No","Fixed effects only"
0,0,77.6081042143543,7.06438343823269,9.12839167580909,1.39562705102321,-155.216208428709,14.1287668764654,"bulk.density","Bulk density (g/cm3)","WAIC","strip.random","Yes","Strip random effects"
-0.0208571547721459,0.91829793848619,77.5872470595822,7.27019364530212,6.76564060431677,1.12512676190785,-155.174494119164,14.5403872906042,"bulk.density","Bulk density (g/cm3)","WAIC","simple","No","Fixed effects only"
-0.424519017114827,0.724311043801564,77.1835851972395,7.01438197626073,11.2112797845461,1.6415760556647,-154.367170394479,14.0287639525215,"bulk.density","Bulk density (g/cm3)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,77.5344727188534,7.28300373534581,6.81841494504558,1.1385250787488,-155.068945437707,14.5660074706916,"bulk.density","Bulk density (g/cm3)","LOO","simple","Yes","Fixed effects only"
-0.0547169887361001,0.926694837182023,77.4797557301173,7.08256273394027,9.25674016004614,1.41437763861721,-154.959511460235,14.1651254678805,"bulk.density","Bulk density (g/cm3)","LOO","strip.random","No","Strip random effects"
-0.624760001171662,1.461786603362,76.9097127176817,7.06419091626066,11.4851522641039,1.69173893551101,-153.819425435363,14.1283818325213,"bulk.density","Bulk density (g/cm3)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,83.796589870118,11.0147459787816,17.4885722455433,4.4838523575059,-167.593179740236,22.0294919575632,"bulk.n.percent","TN (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-10.2988938274115,5.03806914180753,73.4976960427065,9.76683499386843,13.9891230048492,3.27371227650398,-146.995392085413,19.5336699877369,"bulk.n.percent","TN (%)","WAIC","strip.random","No","Strip random effects"
-36.9032634303923,8.6395284418982,46.8933264397257,7.77284466359139,6.95846910305258,1.25518148234767,-93.7866528794514,15.5456893271828,"bulk.n.percent","TN (%)","WAIC","simple","No","Fixed effects only"
0,0,82.9800579705719,11.3150572878583,18.3051041450894,4.78913157136917,-165.960115941144,22.6301145757166,"bulk.n.percent","TN (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-10.063913440843,5.07109641490413,72.9161445297289,9.98513577545364,14.5706745178268,3.52017452731738,-145.832289059458,19.9702715509073,"bulk.n.percent","TN (%)","LOO","strip.random","No","Strip random effects"
-36.1396890394768,8.86137861027467,46.8403689310951,7.78599253336031,7.01142661168318,1.26887341210637,-93.6807378621903,15.5719850667206,"bulk.n.percent","TN (%)","LOO","simple","No","Fixed effects only"
0,0,99.9599614506083,8.23425830621778,13.405352042581,2.34922029649893,-199.919922901217,16.4685166124356,"bulk.c.percent","TC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.348762053411515,1.49501408375658,99.6111993971969,7.91059331770581,10.5985830411299,1.89017217683595,-199.222398794394,15.8211866354116,"bulk.c.percent","TC (%)","WAIC","strip.random","No","Strip random effects"
-1.45185356007473,2.76092333090592,98.5081078905337,7.92995489645007,6.96331661318488,1.30312414923397,-197.016215781067,15.8599097929001,"bulk.c.percent","TC (%)","WAIC","simple","No","Fixed effects only"
0,0,99.5005000415087,8.34439700643181,13.8648134516807,2.46150901917112,-199.001000083017,16.6887940128636,"bulk.c.percent","TC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.104202562033795,1.55912219555476,99.3962974794749,7.95726126179969,10.8134849588519,1.94053346638489,-198.79259495895,15.9145225235994,"bulk.c.percent","TC (%)","LOO","strip.random","No","Strip random effects"
-1.05094796602738,2.83758500170576,98.4495520754813,7.94596279215977,7.02187242823723,1.31978414087324,-196.899104150963,15.8919255843195,"bulk.c.percent","TC (%)","LOO","simple","No","Fixed effects only"
0,0,119.863140079487,8.58492460646734,16.9286478561054,3.18784231736832,-239.726280158975,17.1698492129347,"bulk.cn.ratio","C:N Ratio","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-6.14862599775129,4.75888838169076,113.714514081736,7.32444244124422,12.026567119668,2.19160784128789,-227.429028163472,14.6488848824884,"bulk.cn.ratio","C:N Ratio","WAIC","strip.random","No","Strip random effects"
-46.1035927759888,9.56991138541288,73.7595473034987,6.94705821873869,6.68949525420488,1.04923138207389,-147.519094606997,13.8941164374774,"bulk.cn.ratio","C:N Ratio","WAIC","simple","No","Fixed effects only"
0,0,118.955685698647,8.89353540120915,17.8361022369462,3.50661085717609,-237.911371397293,17.7870708024183,"bulk.cn.ratio","C:N Ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-5.64251327461944,4.87514152184026,113.313172424027,7.43555250180753,12.427908777377,2.32812328747272,-226.626344848054,14.8711050036151,"bulk.cn.ratio","C:N Ratio","LOO","strip.random","No","Strip random effects"
-45.2470402604708,9.79715366479327,73.7086454381759,6.95835838880388,6.74039711952772,1.06104638431229,-147.417290876352,13.9167167776078,"bulk.cn.ratio","C:N Ratio","LOO","simple","No","Fixed effects only"
0,0,72.6689163206436,7.00001794913518,6.7529755637011,1.06591026582027,-145.337832641287,14.0000358982704,"toc.percent","SOC (%)","WAIC","simple","Yes","Fixed effects only"
-0.358531598300994,1.12328241972662,72.3103847223426,7.18954044300603,9.47149584293903,1.48691450737958,-144.620769444685,14.3790808860121,"toc.percent","SOC (%)","WAIC","strip.random","No","Strip random effects"
-0.925833209328043,1.63147972594118,71.7430831113156,7.31429394492286,11.4207733516159,1.76944010201974,-143.486166222631,14.6285878898457,"toc.percent","SOC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,72.6225002314227,7.00955143535894,6.7993916529221,1.07562614099569,-145.245000462845,14.0191028707179,"toc.percent","SOC (%)","LOO","simple","Yes","Fixed effects only"
-0.560305837842657,1.18557288446679,72.06219439358,7.24187524484987,9.71968617170168,1.55018008549415,-144.12438878716,14.4837504896997,"toc.percent","SOC (%)","LOO","strip.random","No","Strip random effects"
-1.20835777563548,1.68476813756993,71.4141424557872,7.38301428161316,11.7497140071443,1.84191803382942,-142.828284911574,14.7660285632263,"toc.percent","SOC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,71.0891181737957,5.70215353367959,14.5134279066884,1.72557013229797,-142.178236347591,11.4043070673592,"sand","Sand (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-4.41438082404092,3.28283181346848,66.6747373497548,6.00556095624614,9.75724578523362,1.23094820437891,-133.34947469951,12.0111219124923,"sand","Sand (%)","WAIC","strip.random","No","Strip random effects"
-5.6945843781012,3.79142526945263,65.3945337956945,5.98637320281646,6.45605798423418,0.885423120733219,-130.789067591389,11.9727464056329,"sand","Sand (%)","WAIC","simple","No","Fixed effects only"
0,0,70.6143070713351,5.77472767023424,14.988239009149,1.79940625312322,-141.22861414267,11.5494553404685,"sand","Sand (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-4.11178440635014,3.31425476042828,66.5025226649849,6.02780853930423,9.9294604700035,1.25818172820404,-133.00504532997,12.0556170786085,"sand","Sand (%)","LOO","strip.random","No","Strip random effects"
-5.26509251006609,3.83323128716118,65.349214561269,5.9957275446098,6.50137721865973,0.895131198171212,-130.698429122538,11.9914550892196,"sand","Sand (%)","LOO","simple","No","Fixed effects only"
0,0,86.675482117341,6.86673912050179,15.7553264780167,2.2403523948344,-173.350964234682,13.7334782410036,"silt","Silt (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-12.7506096132157,5.10967693646354,73.9248725041253,7.31908427646613,8.93583863827899,1.34769818884032,-147.849745008251,14.6381685529323,"silt","Silt (%)","WAIC","strip.random","No","Strip random effects"
-13.0175145012651,5.30059492725459,73.657967616076,7.23505315637717,6.7977734272464,1.16574941620926,-147.315935232152,14.4701063127543,"silt","Silt (%)","WAIC","simple","No","Fixed effects only"
0,0,86.0786751504366,6.97057070689075,16.3521334449212,2.34564916256414,-172.157350300873,13.9411414137815,"silt","Silt (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-12.2863181135781,5.15798889015685,73.7923570368585,7.33934809967382,9.06835410554585,1.37007770567553,-147.584714073717,14.6786961993476,"silt","Silt (%)","LOO","strip.random","No","Strip random effects"
-12.4732087522271,5.36004364477927,73.6054663982095,7.24891076131121,6.85027464511292,1.18040443126093,-147.210932796419,14.4978215226224,"silt","Silt (%)","LOO","simple","No","Fixed effects only"
0,0,58.8357105786184,5.8810853712787,14.0817851682035,1.72499567127063,-117.671421157237,11.7621707425574,"clay","Clay (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-3.89313962322256,2.40652154059581,54.9425709553958,6.39022340786741,9.39249257426904,1.28720232202681,-109.885141910792,12.7804468157348,"clay","Clay (%)","WAIC","strip.random","No","Strip random effects"
-3.91316723668303,2.79566637363992,54.9225433419353,6.10676212066895,6.48075555044957,0.926826298013221,-109.845086683871,12.2135242413379,"clay","Clay (%)","WAIC","simple","No","Fixed effects only"
0,0,58.4188301700862,5.93795156971426,14.4986655767358,1.78214643109169,-116.837660340172,11.8759031394285,"clay","Clay (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-3.53653201105132,2.82576272011344,54.8822981590348,6.11470262181766,6.52100073335013,0.935084566646615,-109.76459631807,12.2294052436353,"clay","Clay (%)","LOO","simple","No","Fixed effects only"
-3.65837536101711,2.42826439203467,54.760454809069,6.41974125539036,9.57460872059588,1.31919365235966,-109.520909618138,12.8394825107807,"clay","Clay (%)","LOO","strip.random","No","Strip random effects"
0,0,214.804336979838,12.4738720481254,8.45597242937293,3.29672512654171,-429.608673959675,24.9477440962509,"ph","pH","WAIC","simple","Yes","Fixed effects only"
-0.639289270747283,0.324533759533272,214.16504770909,12.4397930435997,9.46260094879257,3.3036000060776,-428.330095418181,24.8795860871993,"ph","pH","WAIC","strip.random","No","Strip random effects"
-1.49274193612469,0.705342001976965,213.311595043713,12.2730315134645,11.2864513178865,3.66971575707392,-426.623190087426,24.5460630269291,"ph","pH","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,214.536775824149,12.6796464285201,8.72353358506126,3.51813338795647,-429.073551648299,25.3592928570401,"ph","pH","LOO","simple","Yes","Fixed effects only"
-0.670364963029597,0.328084649201249,213.86641086112,12.6390328833437,9.7612377967632,3.51394575484411,-427.732821722239,25.2780657666874,"ph","pH","LOO","strip.random","No","Strip random effects"
-1.62628422110545,0.710222513842895,212.910491603044,12.501834697162,11.6875547585555,3.90813239202612,-425.820983206087,25.003669394324,"ph","pH","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,52.1853538834658,8.53421730500892,13.0957628352839,2.61629561715875,-104.370707766932,17.0684346100178,"p","P (ppm)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.224913464296757,2.11409191155303,51.960440419169,8.88116432827438,7.20846962854438,1.91913703525551,-103.920880838338,17.7623286565488,"p","P (ppm)","WAIC","simple","No","Fixed effects only"
-0.960287029946506,1.41925948477784,51.2250668535193,8.61988686600562,10.0655970620143,2.35552315328546,-102.450133707039,17.2397737320112,"p","P (ppm)","WAIC","strip.random","No","Strip random effects"
0,0,51.8668864538452,8.93534099299197,7.30202359386825,1.97878074004754,-103.73377290769,17.8706819859839,"p","P (ppm)","LOO","simple","Yes","Fixed effects only"
-0.0815784842019731,2.15857208473259,51.7853079696432,8.64270069379604,13.4958087491065,2.72617029071148,-103.570615939286,17.2854013875921,"p","P (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
-0.869527111937288,0.991057055802916,50.9973593419079,8.68208611263487,10.2933045736257,2.4193852294283,-101.994718683816,17.3641722252697,"p","P (ppm)","LOO","strip.random","No","Strip random effects"
0,0,-22.7308928672939,10.8792514177927,7.90303008021767,2.14484290929223,45.4617857345877,21.7585028355854,"k","K (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.571683390826119,2.76328947978261,-23.30257625812,10.735597726474,15.4077247699721,3.65144277846952,46.60515251624,21.4711954529481,"k","K (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.814625666599868,0.409242310200518,-23.5455185338937,10.9817408013114,9.46462691815714,2.40284490371461,47.0910370677875,21.9634816026229,"k","K (ppm)","WAIC","strip.random","No","Strip random effects"
0,0,-22.8383062888247,10.9238751555538,8.01044350174847,2.1917814242835,45.6766125776493,21.8477503111076,"k","K (ppm)","LOO","simple","Yes","Fixed effects only"
-0.928932078686982,0.459264961361309,-23.7672383675117,11.0586751424582,9.68634675177506,2.48353313716665,47.5344767350233,22.1173502849164,"k","K (ppm)","LOO","strip.random","No","Strip random effects"
-1.0034285199286,2.91932216203937,-23.8417348087533,10.8750355159286,15.9468833206054,3.78826989327168,47.6834696175065,21.7500710318571,"k","K (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,71.7945130218001,14.7136154827368,16.5941990330613,5.88374496496565,-143.5890260436,29.4272309654736,"ca","Ca (ppm)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-4.11501424859243,3.41679713026848,67.6794987732077,12.2843133292906,11.2261131218295,3.91784448418413,-135.358997546415,24.5686266585813,"ca","Ca (ppm)","WAIC","strip.random","No","Strip random effects"
-4.19088097283931,4.07027457467775,67.6036320489608,12.0980411887154,8.30714364693248,3.07160286265443,-135.207264097922,24.1960823774309,"ca","Ca (ppm)","WAIC","simple","No","Fixed effects only"
0,0,70.9491963203948,15.2135205788698,17.4395157344666,6.39814151796164,-141.89839264079,30.4270411577395,"ca","Ca (ppm)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-3.49674515271168,4.38926695976858,67.4524511676831,12.2010339981271,8.4583245282102,3.1824965912647,-134.904902335366,24.4020679962542,"ca","Ca (ppm)","LOO","simple","No","Fixed effects only"
-3.60307111531863,3.65693311521418,67.3461252050762,12.4922144075628,11.559486689961,4.13844046993943,-134.692250410152,24.9844288151256,"ca","Ca (ppm)","LOO","strip.random","No","Strip random effects"
0,0,44.5332458734692,18.7788167805123,11.2552942790641,6.09845007171057,-89.0664917469383,37.5576335610246,"mg","Mg (ppm)","WAIC","simple","Yes","Fixed effects only"
-1.01349559258873,0.29864890775032,43.5197502808804,18.7823646575823,12.6214445829061,6.57123830439138,-87.0395005617609,37.5647293151647,"mg","Mg (ppm)","WAIC","strip.random","No","Strip random effects"
-1.43606235398126,1.60241113002274,43.0971835194879,19.4478015508338,15.9333764857196,7.56986865425016,-86.1943670389758,38.8956031016677,"mg","Mg (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,43.9251516795968,19.2744679799839,11.8633884729364,6.62612174881616,-87.8503033591936,38.5489359599678,"mg","Mg (ppm)","LOO","simple","Yes","Fixed effects only"
-1.11735459371209,0.312456529339778,42.8077970858847,19.3171345612432,13.3333977779018,7.13262717086892,-85.6155941717694,38.6342691224864,"mg","Mg (ppm)","LOO","strip.random","No","Strip random effects"
-2.41227489733725,2.17515952599887,41.5128767822596,20.7093848415598,17.517683222948,8.88460365018549,-83.0257535645191,41.4187696831196,"mg","Mg (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,72.4565661721006,7.05118649150616,6.70955697047098,1.08085869669669,-144.913132344201,14.1023729830123,"som.percent","SOM (%)","WAIC","simple","Yes","Fixed effects only"
-0.284568649659031,1.13412647169111,72.1719975224415,7.1615867062041,9.65618994409355,1.49808191595892,-144.343995044883,14.3231734124082,"som.percent","SOM (%)","WAIC","strip.random","No","Strip random effects"
-0.774811278350352,1.60982767918906,71.6817548937502,7.21499509157849,11.5360804741039,1.75632558927561,-143.3635097875,14.429990183157,"som.percent","SOM (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,72.4111863415586,7.06095447526654,6.75493680101288,1.09089368127904,-144.822372683117,14.1219089505331,"som.percent","SOM (%)","LOO","simple","Yes","Fixed effects only"
-0.453148942214934,1.16969652897917,71.9580373993437,7.20424515815994,9.87015006719136,1.5458025790405,-143.916074798687,14.4084903163199,"som.percent","SOM (%)","LOO","strip.random","No","Strip random effects"
