"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
-1.04288932779972,1.65232503559852,71.3682970137589,7.27437612394756,11.8495383540952,1.8179020374739,-142.736594027518,14.5487522478951,"som.percent","SOM (%)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-27.8802392958524,13.4642030202472,8.65513063464407,3.77129798308295,55.7604785917049,26.9284060404945,"no3.n","NO3-N (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.919364623264588,0.293832259599934,-28.799603919117,13.5810263169635,9.84306037568772,4.00042627651458,57.599207838234,27.1620526339269,"no3.n","NO3-N (ppm)","WAIC","strip.random","No","Strip random effects"
-1.08847725447339,1.20383030068187,-28.9687165503258,13.0770105597781,13.3903030449714,4.79853455846093,57.9374331006516,26.1540211195562,"no3.n","NO3-N (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-28.0457517597767,13.5931715319708,8.82064309856835,3.90755654592826,56.0915035195534,27.1863430639416,"no3.n","NO3-N (ppm)","LOO","simple","Yes","Fixed effects only"
-1.0371778011991,0.340622356577592,-29.0829295609758,13.786634268658,10.1263860175465,4.21600356867863,58.1658591219516,27.5732685373159,"no3.n","NO3-N (ppm)","LOO","strip.random","No","Strip random effects"
-1.31416514975903,1.21238972734181,-29.3599169095357,13.2460781836717,13.7815034041813,4.97164756522215,58.7198338190715,26.4921563673434,"no3.n","NO3-N (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-14.5355907723654,23.1113194104648,13.819025191728,7.46656719253604,29.0711815447308,46.2226388209297,"nh4.n","NH4-N (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.684789994726815,0.5086853187252,-15.2203807670922,22.9102622758026,15.0888239592476,7.77346842238712,30.4407615341844,45.8205245516052,"nh4.n","NH4-N (ppm)","WAIC","strip.random","No","Strip random effects"
-1.13311621520795,0.92851931197464,-15.6687069875733,22.5307529182511,17.3326795059954,8.5597248442649,31.3374139751466,45.0615058365023,"nh4.n","NH4-N (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-15.4197545586222,23.726726491884,14.7031889779848,8.12195425181886,30.8395091172443,47.453452983768,"nh4.n","NH4-N (ppm)","LOO","simple","Yes","Fixed effects only"
-0.487731704594781,0.581495217538091,-15.9074862632169,23.3514352486752,15.7759294553724,8.22698478543491,31.8149725264339,46.7028704973503,"nh4.n","NH4-N (ppm)","LOO","strip.random","No","Strip random effects"
-0.964353205728196,1.06972559485489,-16.3841077643504,22.9675762858077,18.0480802827724,9.01176190989635,32.7682155287007,45.9351525716153,"nh4.n","NH4-N (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,75.751187888387,18.7388533874578,17.4072163029648,8.02638455445309,-151.502375776774,37.4777067749155,"cec","CEC (meq/100 g)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.8084074204492,3.53595224804204,73.9427804679378,16.1842617780849,9.86694812431811,4.99246324064194,-147.885560935876,32.3685235561698,"cec","CEC (meq/100 g)","WAIC","simple","No","Fixed effects only"
-2.13354232201924,2.55315666464581,73.6176455663677,16.7331451848005,13.270760845333,6.28692978227267,-147.235291132735,33.4662903696011,"cec","CEC (meq/100 g)","WAIC","strip.random","No","Strip random effects"
0,0,74.6031807670809,19.5658602012185,18.5552234242709,8.87000321145343,-149.206361534162,39.1317204024371,"cec","CEC (meq/100 g)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.17051036698172,3.84934998614987,73.4326704000991,16.6216741115947,10.3770581921567,5.45349529377362,-146.865340800198,33.2433482231894,"cec","CEC (meq/100 g)","LOO","simple","No","Fixed effects only"
-1.54385537813785,2.90507018438876,73.059325388943,17.147915873501,13.8290810227577,6.71509987637105,-146.118650777886,34.2958317470019,"cec","CEC (meq/100 g)","LOO","strip.random","No","Strip random effects"
0,0,-38.0701103254559,7.68234410302528,6.83469176129564,1.28615191978267,76.1402206509117,15.3646882060506,"k.meq","K (meq/100 g)","WAIC","simple","Yes","Fixed effects only"
-0.856192161989485,0.359089010214156,-38.9263024874454,7.6733079304542,8.22365549393053,1.43738864019237,77.8526049748908,15.3466158609084,"k.meq","K (meq/100 g)","WAIC","strip.random","No","Strip random effects"
-1.66016598766898,1.14316062779532,-39.7302763131249,7.43357518410857,11.4070149438096,1.91181328916387,79.4605526262497,14.8671503682171,"k.meq","K (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-38.1312266986498,7.70027357218714,6.89580813448955,1.30456598527508,76.2624533972995,15.4005471443743,"k.meq","K (meq/100 g)","LOO","simple","Yes","Fixed effects only"
-0.922932717300286,0.367853171748458,-39.0541594159501,7.70183971340395,8.35151242243525,1.46667457735776,78.1083188319001,15.4036794268079,"k.meq","K (meq/100 g)","LOO","strip.random","No","Strip random effects"
-1.85046532456911,1.18048530514232,-39.9816920232189,7.46633732607321,11.6584306539037,1.94411256924989,79.9633840464378,14.9326746521464,"k.meq","K (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,71.8314856247252,14.7849344371326,16.7341769489944,5.97868494181156,-143.66297124945,29.5698688742653,"ca.meq","Ca (meq/100 g)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-3.98977559637563,3.51827660826527,67.8417100283496,12.2507046975802,11.1980262643696,3.9278678869397,-135.683420056699,24.5014093951604,"ca.meq","Ca (meq/100 g)","WAIC","strip.random","No","Strip random effects"
-4.06040592094701,4.15877264514426,67.7710797037782,12.0820745791302,8.26459056899854,3.07831799143936,-135.542159407556,24.1641491582605,"ca.meq","Ca (meq/100 g)","WAIC","simple","No","Fixed effects only"
0,0,70.8127127828735,15.4145382911342,17.7529497908461,6.62725428313856,-141.625425565747,30.8290765822685,"ca.meq","Ca (meq/100 g)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-3.18940786590124,4.59443128670447,67.6233049169723,12.1839698048453,8.41236535580448,3.18836031459506,-135.246609833945,24.3679396096905,"ca.meq","Ca (meq/100 g)","LOO","simple","No","Fixed effects only"
-3.38531882629699,3.81533487524103,67.4273939565765,12.5282464050439,11.6123423361427,4.22357666272457,-134.854787913153,25.0564928100879,"ca.meq","Ca (meq/100 g)","LOO","strip.random","No","Strip random effects"
0,0,44.2202112304156,18.3441729457902,10.9986509816748,5.76542509553151,-88.4404224608313,36.6883458915804,"mg.meq","Mg (meq/100 g)","WAIC","simple","Yes","Fixed effects only"
-1.06017688202663,0.333233102624891,43.1600343483891,18.478658748497,12.4995322286176,6.37757814381106,-86.3200686967781,36.957317496994,"mg.meq","Mg (meq/100 g)","WAIC","strip.random","No","Strip random effects"
-1.48102710473152,1.77417613287227,42.7391841256842,19.2283484458916,15.9768552611856,7.46868917686369,-85.4783682513683,38.4566968917832,"mg.meq","Mg (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,43.7419595133405,18.7236410026625,11.47690269875,6.17001874765303,-87.483919026681,37.447282005325,"mg.meq","Mg (meq/100 g)","LOO","simple","Yes","Fixed effects only"
-1.17595307801849,0.376688141877821,42.566006435322,18.923835623894,13.0935601416846,6.84824336112228,-85.1320128706439,37.8476712477879,"mg.meq","Mg (meq/100 g)","LOO","strip.random","No","Strip random effects"
-2.13395485366487,2.12733626202079,41.6080046596756,20.0614739645168,17.1080347271941,8.33260624735482,-83.2160093193512,40.1229479290337,"mg.meq","Mg (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-18.3519083778945,9.90896485874436,14.3265077111346,3.69758946484537,36.703816755789,19.8179297174887,"poc.percent","POC (%)","WAIC","strip.random","Yes","Strip random effects"
-0.681193151822141,0.246704655024081,-19.0331015297167,9.75009545994164,14.7329814919985,3.59255783590777,38.0662030594333,19.5001909198833,"poc.percent","POC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-3.46735947003262,4.126043818811,-21.8192678479271,10.5020256744735,7.67460844809689,2.51852047831318,43.6385356958543,21.0040513489469,"poc.percent","POC (%)","WAIC","simple","No","Fixed effects only"
0,0,-18.802100992768,10.0154724962996,14.7767003260081,3.8065088469952,37.6042019855361,20.0309449925991,"poc.percent","POC (%)","LOO","strip.random","Yes","Strip random effects"
-0.806675553273235,0.210655327662499,-19.6087765460413,9.94297535343227,15.3086565083231,3.79144181599781,39.2175530920825,19.8859507068645,"poc.percent","POC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-3.13969169979233,4.21588739891778,-21.9417926925603,10.5852694164678,7.7971332927301,2.60823840580603,43.8835853851207,21.1705388329356,"poc.percent","POC (%)","LOO","simple","No","Fixed effects only"
0,0,-54.3975937428741,6.32572514576417,6.41897886673722,1.0365464210895,108.795187485748,12.6514502915283,"g475mm",">= 4.75 mm","WAIC","simple","Yes","Fixed effects only"
-1.19890732200449,0.460100369700489,-55.5965010648786,6.47679385167268,8.1948957332591,1.38449474262151,111.193002129757,12.9535877033454,"g475mm",">= 4.75 mm","WAIC","strip.random","No","Strip random effects"
-2.16210726618077,0.817647235482358,-56.5597010090548,6.58396046236748,9.69516355502628,1.60540252684696,113.11940201811,13.167920924735,"g475mm",">= 4.75 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-54.434066969232,6.33352539708223,6.45545209309516,1.04466001666806,108.868133938464,12.6670507941645,"g475mm",">= 4.75 mm","LOO","simple","Yes","Fixed effects only"
-1.31578144865368,0.488290057153481,-55.7498484178857,6.51574016282285,8.34824308626622,1.42691835355447,111.499696835771,13.0314803256457,"g475mm",">= 4.75 mm","LOO","strip.random","No","Strip random effects"
-2.34770916580359,0.856698914468851,-56.7817761350356,6.63483917818544,9.91723868100703,1.66019233714773,113.563552270071,13.2696783563709,"g475mm",">= 4.75 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,19.4083358898496,7.97462605933394,14.3821485027852,2.45448145229968,-38.8166717796992,15.9492521186679,"g2mm","2-4.75 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.99750340878995,2.00791452007081,17.4108324810597,8.01007066426169,10.6196910164778,1.90191255282125,-34.8216649621193,16.0201413285234,"g2mm","2-4.75 mm","WAIC","strip.random","No","Strip random effects"
-4.72754042441236,3.35897064228909,14.6807954654372,6.99563594039597,6.64829287682782,1.10030955559879,-29.3615909308745,13.9912718807919,"g2mm","2-4.75 mm","WAIC","simple","No","Fixed effects only"
0,0,18.8982782686563,8.10371405665923,14.8922061239786,2.58923180824185,-37.7965565373125,16.2074281133185,"g2mm","2-4.75 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.75832028219783,2.04179914467144,17.1399579864584,8.08325258439066,10.890565511079,1.98876514635973,-34.2799159729169,16.1665051687813,"g2mm","2-4.75 mm","LOO","strip.random","No","Strip random effects"
-4.26673667746414,3.45127061881706,14.6315415911921,7.00757938097608,6.69754675107294,1.11260211983524,-29.2630831823842,14.0151587619522,"g2mm","2-4.75 mm","LOO","simple","No","Fixed effects only"
0,0,72.0874591528893,6.38593120874556,6.52258527695222,0.967576540731259,-144.174918305779,12.7718624174911,"g250um","0.250-2 mm","WAIC","simple","Yes","Fixed effects only"
-0.983663349196538,0.43573499547384,71.1037958036927,6.43405068429492,7.94584144588079,1.19412177510094,-142.207591607385,12.8681013685898,"g250um","0.250-2 mm","WAIC","strip.random","No","Strip random effects"
-1.96261513720067,0.733992780132268,70.1248440156886,6.44069694789045,9.42387269113139,1.38105875616666,-140.249688031377,12.8813938957809,"g250um","0.250-2 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,72.0395482736482,6.39676181257692,6.5704961561932,0.97906795392315,-144.079096547296,12.7935236251538,"g250um","0.250-2 mm","LOO","simple","Yes","Fixed effects only"
-1.08170102002556,0.46574494158155,70.9578472536227,6.47778005900286,8.0917899959508,1.24535897719119,-141.915694507245,12.9555601180057,"g250um","0.250-2 mm","LOO","strip.random","No","Strip random effects"
-2.12713996631075,0.762906492237896,69.9124083073375,6.49256013372587,9.63630839948245,1.43793050075615,-139.824816614675,12.9851202674517,"g250um","0.250-2 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-35.386930073659,9.9340268946525,15.4778031174726,3.69492378692987,70.773860147318,19.868053789305,"g53um","0.053-0.250 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-2.59173161993871,3.612490556946,-37.9786616935977,11.5226864265022,8.08944543674544,2.83134930333651,75.9573233871954,23.0453728530044,"g53um","0.053-0.250 mm","WAIC","simple","No","Fixed effects only"
-2.7174972795818,3.20779174011535,-38.1044273532408,11.2587768146675,9.54264113822403,2.92444506512467,76.2088547064816,22.517553629335,"g53um","0.053-0.250 mm","WAIC","strip.random","No","Strip random effects"
0,0,-35.9768828361814,10.1165760902191,16.067755879995,3.88606625105224,71.9537656723629,20.2331521804382,"g53um","0.053-0.250 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-2.1785781045254,3.63102365507962,-38.1554609407068,11.6451627242022,8.26624468385455,2.96495063138625,76.3109218814137,23.2903254484043,"g53um","0.053-0.250 mm","LOO","simple","No","Fixed effects only"
-2.33356302809973,3.21747835030244,-38.3104458642811,11.3664262013867,9.7486596492644,3.04067095419812,76.6208917285623,22.7328524027734,"g53um","0.053-0.250 mm","LOO","strip.random","No","Strip random effects"
0,0,-30.8927878777983,6.44615596506566,10.1407193918657,1.52765230763661,61.7855757555966,12.8923119301313,"l53um","<0.053 mm","WAIC","strip.random","Yes","Strip random effects"
-0.211854708823138,1.64176137514188,-31.1046425866215,6.13705975269792,6.46833039650604,0.870699948176052,62.2092851732429,12.2741195053958,"l53um","<0.053 mm","WAIC","simple","No","Fixed effects only"
-0.456520636172464,0.739021234986983,-31.3493085139708,6.53588795778497,12.0555844481544,1.72608669296229,62.6986170279416,13.0717759155699,"l53um","<0.053 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-31.1482175498807,6.14488995505903,6.5119053597653,0.878691493081955,62.2964350997615,12.2897799101181,"l53um","<0.053 mm","LOO","simple","Yes","Fixed effects only"
-0.00887304939716849,1.72765350756193,-31.1570905992779,6.51410720473856,10.4050221133453,1.61733084067477,62.3141811985558,13.0282144094771,"l53um","<0.053 mm","LOO","strip.random","No","Strip random effects"
-0.54489961883422,2.15149858098577,-31.6931171687149,6.60664321274925,12.3993931028986,1.80549341484098,63.3862343374299,13.2132864254985,"l53um","<0.053 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,42.3536045440532,6.15314126522712,9.44207168824137,1.29670185018745,-84.7072090881064,12.3062825304542,"mwd","Mean-weight diameter (mm)","WAIC","strip.random","Yes","Strip random effects"
-0.0165058309871979,0.991120573283132,42.337098713066,6.18213276526298,11.8757495329315,1.55585936656837,-84.674197426132,12.364265530526,"mwd","Mean-weight diameter (mm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.0190428297550281,1.2163271191663,42.3345617142982,6.09758338077351,6.50312043718662,0.898746347022803,-84.6691234285963,12.195166761547,"mwd","Mean-weight diameter (mm)","WAIC","simple","No","Fixed effects only"
0,0,42.2891754700961,6.10639306089568,6.54850668138864,0.907824430110124,-84.5783509401923,12.2127861217914,"mwd","Mean-weight diameter (mm)","LOO","simple","Yes","Fixed effects only"
-0.122465764770237,1.24604862236384,42.1667097053259,6.18701583769544,9.62896652696866,1.33525963423566,-84.3334194106518,12.3740316753909,"mwd","Mean-weight diameter (mm)","LOO","strip.random","No","Strip random effects"
-0.279273705520797,2.03014892299862,42.0099017645753,6.23732617568233,12.2029464814222,1.61406651519994,-84.0198035291507,12.4746523513647,"mwd","Mean-weight diameter (mm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-98.4871924875154,9.39881374006514,14.2420464441986,3.10603946428036,196.974384975031,18.7976274801303,"tic.percent","TIC (%)","WAIC","strip.random","Yes","Strip random effects"
-0.807588989285822,0.3790039874925,-99.2947814768012,9.37640315649929,15.0930763889322,3.10865248181737,198.589562953602,18.7528063129986,"tic.percent","TIC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-8.41944996251802,6.49400438154211,-106.906642450034,7.20925687781711,6.58306003140135,1.10287512144439,213.813284900067,14.4185137556342,"tic.percent","TIC (%)","WAIC","simple","No","Fixed effects only"
0,0,-99.1068705225462,9.57674618412213,14.8617244792295,3.30043220705569,198.213741045092,19.1534923682443,"tic.percent","TIC (%)","LOO","strip.random","Yes","Strip random effects"
-0.829236699840122,0.41619165393262,-99.9361072223866,9.53830213499058,15.7344021345174,3.2793575435111,199.872214444773,19.0766042699812,"tic.percent","TIC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-7.8464624006765,6.62359662577233,-106.953332923223,7.21955044560785,6.62975050459072,1.11361420344816,213.906665846446,14.4391008912157,"tic.percent","TIC (%)","LOO","simple","No","Fixed effects only"
0,0,57.0326773593963,6.88642588271996,6.67848525581779,1.02732790243179,-114.065354718793,13.7728517654399,"maoc.percent","MAOC (%)","WAIC","simple","Yes","Fixed effects only"
-0.508713625713613,1.00064673308071,56.5239637336827,7.21338036943733,9.44688218296667,1.54902499965235,-113.047927467365,14.4267607388747,"maoc.percent","MAOC (%)","WAIC","strip.random","No","Strip random effects"
-1.00746992844447,1.49150502376416,56.0252074309518,7.39590458343059,11.4231768774011,1.83917577756692,-112.050414861904,14.7918091668612,"maoc.percent","MAOC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,56.9851530691561,6.89606246683639,6.72600954605799,1.03713973161332,-113.970306138312,13.7921249336728,"maoc.percent","MAOC (%)","LOO","simple","Yes","Fixed effects only"
-0.696202737320478,1.05957476015273,56.2889503318356,7.27217803548886,9.68189558481372,1.61695744962944,-112.577900663671,14.5443560709777,"maoc.percent","MAOC (%)","LOO","strip.random","No","Strip random effects"
-1.2966967081905,1.55889446989316,55.6884563609656,7.47468204695813,11.7599279473873,1.92347241463538,-111.376912721931,14.9493640939163,"maoc.percent","MAOC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-43.9921473698412,16.6371100006976,16.9997650481399,7.36065798136778,87.9842947396824,33.2742200013952,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.313157514224467,0.845919364497307,-44.3053048840657,16.9472801834695,15.705737231809,7.56129015654736,88.6106097681314,33.894560366939,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.random","No","Strip random effects"
-1.80003531325322,3.2654362420009,-45.7921826830944,18.0104955768893,10.5515059365839,6.17708359059325,91.5843653661888,36.0209911537786,"poc.maoc.ratio","POC:MAOC ratio","WAIC","simple","No","Fixed effects only"
0,0,-44.8928763527593,17.2258737204805,17.9004940310579,7.96249504653284,89.7857527055186,34.4517474409611,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.287164966790771,0.873938112521906,-45.18004131955,17.5725396382197,16.5804736672934,8.2044792238792,90.3600826391001,35.1450792764394,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.random","No","Strip random effects"
-1.44453814617254,3.28334005229134,-46.3374144989318,18.5136200610588,11.0967377524213,6.69344969641333,92.6748289978636,37.0272401221176,"poc.maoc.ratio","POC:MAOC ratio","LOO","simple","No","Fixed effects only"
