Date,Treatment_Plot,Quadrat,Depth range (cm),Mass of weighing boat (g),Mass of boat + wet soil + coarse rocks/roots (g),Mass of boat + dry soil + coarse rocks/roots (g),Mass of water (g),Mass of dry soil + coarse rocks/roots (g),Mass of weighing tin (g),Mass of weighing tin + coarse rocks/roots (g),Mass of coarse material (g),Mass of coarse roots and wood fragments(g),Mass of dry soil (g),Start volume (mL),End volume (mL),Volume of coarse rocks/roots/debris (mL),Volume soil core (cm3),Corrected volume (cm3),Gravimetric moistue (%),Volumetric moisture (g/cm3),Bulk density (g/cm3),Root and wood fragment density (g/cm3),Note
45090,C3,Q4,15-30,13.45,267.26,216.15,51.11,202.7,2.2162,6.5454,4.3292,4.012,198.3708,180,188,8,318.5574951,310.5574951,0.257648807,0.164575001,0.638757084,0.012918703,
45090,C3,Q5,0-15,13.07,353.13,288.23,64.9,275.16,2.2162,2.4524,0.2362,0.172,274.9238,15,15.3,0.3,318.5574951,318.2574951,0.236065412,0.203922927,0.863840771,0.000540443,
45090,C3,Q5,15-30,12.74,337.22,277.44,59.78,264.7,2.2162,2.2822,0.066,0.049,264.634,15,15.3,0.3,318.5574951,318.2574951,0.225896899,0.187835325,0.83150909,0.000153963,
45091,D1,Q1,0-15,13.1,316.5,226.11,90.39,213.01,2.2162,2.5305,0.3143,1.28,212.6957,80,86,6,318.5574951,312.5574951,0.42497333,0.289194793,0.680501039,0.004095247,
45091,D1,Q1,15-30,12.9,356.05,264.1,91.95,251.2,2.2162,2.8351,0.6189,0.158,250.5811,80,82,2,318.5574951,316.5574951,0.366947068,0.290468561,0.791581637,0.000499119,
45091,D1,Q2,0-15,12.91,358.93,279.71,79.22,266.8,2.2162,2.2295,0.0133,0.008,266.7867,80,80.1,0.1,318.5574951,318.4574951,0.296941339,0.248761613,0.837746651,2.51211E-05,
45091,D1,Q2,15-30,12.85,329.87,259.26,70.61,246.41,2.2162,2.2551,0.0389,0,246.3711,80,80.5,0.5,318.5574951,318.0574951,0.286600173,0.222003886,0.774611835,0,
45091,D1,Q3,0-15,13,355.81,276.93,78.88,263.93,2.2162,2.5476,0.3314,0.165,263.5986,80,81.5,1.5,318.5574951,317.0574951,0.299242864,0.248787684,0.831390534,0.00052041,
45091,D1,Q3,15-30,12.95,300.96,230.44,70.52,217.49,2.2162,2.3311,0.1149,0.111,217.3751,80,80.5,0.5,318.5574951,318.0574951,0.324416182,0.221720919,0.683445928,0.000348994,
45091,D1,Q4,0-15,12.89,309.42,221.24,88.18,208.35,,,0,0,208.35,,,0,318.5574951,318.5574951,0.423230142,0.276810313,0.654042059,0,
45091,D1,Q4,15-30,12.92,360.57,262.91,97.66,249.99,,,0,0,249.99,,,0,318.5574951,318.5574951,0.390655626,0.306569462,0.784756296,0,
45091,D1,Q5,0-15,12.84,311.35,240.47,70.88,227.63,2.2162,2.4072,0.191,0.08,227.439,80,81,1,318.5574951,317.5574951,0.311644001,0.223203675,0.71621361,0.000251923,
45091,D1,Q5,15-30,12.94,336.46,261.98,74.48,249.04,2.2162,2.6642,0.448,0.332,248.592,80,81,1,318.5574951,317.5574951,0.299607389,0.234540205,0.78282517,0.00104548,
45091,D2,Q1,0-15,12.85,310.28,261.41,48.87,248.56,2.2162,2.4231,0.2069,0,248.3531,80,80.6,0.6,318.5574951,317.9574951,0.196776283,0.153699789,0.781088994,0,
45091,D2,Q1,15-30,12.77,368.3,295.12,73.18,282.35,,,0,0,282.35,,,0,318.5574951,318.5574951,0.259181866,0.229723052,0.886339215,0,
45091,D2,Q2,0-15,12.94,408.89,331.06,77.83,318.12,2.2162,2.3445,0.1283,0.054,317.9917,80,80.5,0.5,318.5574951,318.0574951,0.244754816,0.244704185,0.999793135,0.000169781,
45091,D2,Q2,15-30,12.9,243.45,185.4,58.05,172.5,2.2162,2.2889,0.0727,0.047,172.4273,80,80.4,0.4,318.5574951,318.1574951,0.336663626,0.182456805,0.541955801,0.000147726,
45091,D2,Q3,0-15,12.74,361.12,296.99,64.13,284.25,2.2162,2.2898,0.0736,0,284.1764,80,80.5,0.5,318.5574951,318.0574951,0.22566969,0.201630211,0.893474936,0,
45091,D2,Q3,15-30,12.9,317.53,248.38,69.15,235.48,2.2162,2.2509,0.0347,0,235.4453,15,15.2,0.2,318.5574951,318.3574951,0.293698791,0.217208645,0.73956261,0,
45091,D2,Q4,0-15,12.87,273.42,210.51,62.91,197.64,2.2162,4.4187,2.2025,1.399,195.4375,80,82,2,318.5574951,316.5574951,0.321893188,0.198731671,0.617383897,0.004419418,
45091,D2,Q4,15-30,12.78,328.83,249.4,79.43,236.62,2.2162,2.2943,0.0781,0,236.5419,15,15.2,0.2,318.5574951,318.3574951,0.335796745,0.249499387,0.743007165,0,
45091,D2,Q5,0-15,12.8,351.35,273.43,77.92,260.63,2.2162,3.9296,1.7134,0.08,258.9166,80,85,5,318.5574951,313.5574951,0.300946328,0.24850307,0.825738833,0.000255137,
45091,D2,Q5,15-30,12.76,244.95,188.95,56,176.19,2.2162,2.4309,0.2147,0.089,175.9753,15,15.8,0.8,318.5574951,317.7574951,0.318226478,0.176235025,0.553803774,0.000280088,
45090,D3,Q1,0-15,13.14,325.47,251.77,73.7,238.63,2.2162,2.8942,0.678,0.397,237.952,80,81,1,318.5574951,317.5574951,0.309726331,0.232083957,0.749319426,0.001250167,
45090,D3,Q1,15-30,13.42,385.54,298.75,86.79,285.33,2.2162,2.438,0.2218,0.02,285.1082,15,16,1,318.5574951,317.5574951,0.304410747,0.273304839,0.897816,6.29807E-05,
45090,D3,Q2,0-15,12.8,279.23,213.69,65.54,200.89,,,0,0,200.89,,,0,318.5574951,318.5574951,0.326248196,0.20573994,0.630623994,0,
45090,D3,Q2,15-30,13.12,390.48,289.06,101.42,275.94,2.2162,2.3186,0.1024,0,275.8376,15,15.2,0.2,318.5574951,318.3574951,0.367680113,0.318572679,0.866439786,0,
45090,D3,Q3,0-15,12.86,380.87,301.26,79.61,288.4,2.2162,2.3133,0.0971,0.048,288.3029,15,15.4,0.4,318.5574951,318.1574951,0.276133192,0.250221985,0.906164099,0.000150869,
45090,D3,Q3,15-30,12.95,351.16,268.9,82.26,255.95,2.2162,2.3291,0.1129,0.03,255.8371,15,15.3,0.3,318.5574951,318.2574951,0.321532725,0.258469954,0.803868264,9.42633E-05,
45090,D3,Q4,0-15,12.87,332.44,268.95,63.49,256.08,2.2162,2.4968,0.2806,0.082,255.7994,80,81,1,318.5574951,317.5574951,0.248202302,0.199932299,0.805521532,0.000258221,
45090,D3,Q4,15-30,12.93,243.42,197.85,45.57,184.92,2.2162,2.3567,0.1405,0,184.7795,15,15.6,0.6,318.5574951,317.9574951,0.246618267,0.143321044,0.581145288,0,
45090,D3,Q5,0-15,12.78,345.34,273.82,71.52,261.04,,,0,0,261.04,,,0,318.5574951,318.5574951,0.273980999,0.224512062,0.819443912,0,
45090,D3,Q5,15-30,12.97,441.36,351.16,90.2,338.19,2.2162,2.5042,0.288,0,337.902,15,15.8,0.8,318.5574951,317.7574951,0.266941303,0.283864272,1.063395845,0,
45089,E1,Q1,0-15,12.71,327.95,250.86,77.09,238.15,2.2162,2.3403,0.1241,0.055,238.0259,80,81,1,318.5574951,317.5574951,0.323872318,0.242759189,0.74955214,0.000173197,
45089,E1,Q1,15-30,12.85,398.77,303.95,94.82,291.1,2.2162,2.9187,0.7025,0.438,290.3975,80,83,3,318.5574951,315.5574951,0.326517962,0.300484069,0.920268111,0.00138802,
45089,E1,Q2,0-15,12.86,285.44,219,66.44,206.14,2.2162,2.2865,0.0703,0,206.0697,80,81,1,318.5574951,317.5574951,0.322415183,0.209221955,0.648920914,0,
45089,E1,Q2,15-30,12.75,368.49,283.92,84.57,271.17,2.2162,2.31,0.0938,0,271.0762,80,81,1,318.5574951,317.5574951,0.311978698,0.266313979,0.853628726,0,
45089,E1,Q3,0-15,12.85,290.8,227.27,63.53,214.42,2.2162,2.5493,0.3331,0.096,214.0869,80,82,2,318.5574951,316.5574951,0.296748657,0.200690241,0.67629705,0.000303262,
45089,E1,Q3,15-30,12.84,480.97,376.1,104.87,363.26,2.2162,2.2646,0.0484,0,363.2116,80,80.1,0.1,318.5574951,318.4574951,0.288729765,0.329306113,1.140533998,0,
45089,E1,Q4,0-15,12.96,322.46,252.54,69.92,239.58,2.2162,2.2881,0.0719,0.025,239.5081,80,80.5,0.5,318.5574951,318.0574951,0.291931672,0.219834467,0.753033976,7.86021E-05,
45089,E1,Q4,15-30,12.9,449.29,347.9,101.39,335,2.2162,2.2441,0.0279,0,334.9721,80,80.1,0.1,318.5574951,318.4574951,0.302681925,0.318378438,1.051858114,0,
45089,E1,Q5,0-15,13.43,278.1,220.44,57.66,207.01,2.2162,3.2422,1.026,0.81,205.984,80,84,4,318.5574951,314.5574951,0.279924654,0.183305122,0.654837361,0.002575046,
45089,E1,Q5,15-30,13.33,432.91,334.2,98.71,320.87,2.2162,3.3766,1.1604,0.584,319.7096,80,82.5,2.5,318.5574951,316.0574951,0.30874894,0.312316593,1.011555192,0.001847765,
45090,E2,Q1,0-15,12.98,387.79,300.73,87.06,287.75,2.2162,5.1377,2.9215,0.656,284.8285,80,86,6,318.5574951,312.5574951,0.305657615,0.278540753,0.911283538,0.002098814,
45090,E2,Q1,15-30,12.9,442.74,348.9,93.84,336,2.2162,2.3421,0.1259,0.054,335.8741,80,80.5,0.5,318.5574951,318.0574951,0.279390403,0.295040996,1.056016932,0.000169781,
45090,E2,Q2,0-15,13.35,337.63,265.82,71.81,252.47,2.2162,2.5455,0.3293,0.288,252.1407,80,81,1,318.5574951,317.5574951,0.284801303,0.226132279,0.794000154,0.000906922,
45090,E2,Q2,15-30,12.93,324.31,253.87,70.44,240.94,2.2162,2.2806,0.0644,0.027,240.8756,80,80.1,0.1,318.5574951,318.4574951,0.292433107,0.221191214,0.756382261,8.47837E-05,
45090,E2,Q3,0-15,13.19,326.9,260.83,66.07,247.64,,,0,0,247.64,,,0,318.5574951,318.5574951,0.266798579,0.20740369,0.777379292,0,
45090,E2,Q3,15-30,13.5,466.68,377.59,89.09,364.09,,,0,0,364.09,,,0,318.5574951,318.5574951,0.244692246,0.27966694,1.142933397,0,
45090,E2,Q4,0-15,13.32,347.09,266.64,80.45,253.32,2.2162,2.241,0.0248,0,253.2952,80,80.5,0.5,318.5574951,318.0574951,0.317613599,0.252941689,0.796381799,0,
45090,E2,Q4,15-30,13.4,408.2,325.04,83.16,311.64,,,0,0,311.64,,,0,318.5574951,318.5574951,0.266846361,0.261051776,0.97828494,0,
45090,E2,Q5,0-15,13,383.74,304.54,79.2,291.54,,,0,0,291.54,,,0,318.5574951,318.5574951,0.271660836,0.24862074,0.91518801,0,
45090,E2,Q5,15-30,13.43,369.36,291.24,78.12,277.81,2.2162,2.2554,0.0392,0,277.7708,80,80.5,0.5,318.5574951,318.0574951,0.281239065,0.245615969,0.873335181,0,
45090,E3,Q1,0-15,13.19,345.7,281.63,64.07,268.44,2.2162,2.569,0.3528,0.167,268.0872,80,81,1,318.5574951,317.5574951,0.238989403,0.20175874,0.844216257,0.000525889,
45090,E3,Q1,15-30,13.22,368.01,293.64,74.37,280.42,2.2162,2.5843,0.3681,0.23,280.0519,80,82,2,318.5574951,316.5574951,0.26555792,0.234933626,0.884679416,0.000726566,
45090,E3,Q2,0-15,13.32,395.03,313.23,81.8,299.91,,,0,0,299.91,,,0,318.5574951,318.5574951,0.272748491,0.256782531,0.941462702,0,
45090,E3,Q2,15-30,13.43,367.84,288.45,79.39,275.02,,,0,0,275.02,,,0,318.5574951,318.5574951,0.288669915,0.249217178,0.86332924,0,
45090,E3,Q3,0-15,13.35,336.71,273.05,63.66,259.7,2.2162,2.4634,0.2472,0.026,259.4528,80,81.5,1.5,318.5574951,317.0574951,0.245362548,0.200783773,0.818314672,8.20041E-05,
45090,E3,Q3,15-30,13.44,434.48,342.53,91.95,329.09,2.2162,2.5065,0.2903,0,328.7997,80,80.5,0.5,318.5574951,318.0574951,0.27965354,0.289098674,1.033774412,0,
45090,E3,Q4,0-15,12.9,342.38,270.69,71.69,257.79,2.2162,2.4922,0.276,0,257.514,80,81,1,318.5574951,317.5574951,0.278392631,0.225754394,0.810920869,0,
45090,E3,Q4,15-30,13.32,484.47,375.06,109.41,361.74,2.2162,2.2233,0.0071,0,361.7329,80,80.1,0.1,318.5574951,318.4574951,0.302460738,0.343562333,1.135890678,0,
45090,E3,Q5,0-15,13.14,381.73,291.88,89.85,278.74,2.2162,2.3056,0.0894,0.067,278.6506,80,81,1,318.5574951,317.5574951,0.32244682,0.282940889,0.877480785,0.000210985,
45090,E3,Q5,15-30,12.89,395.26,309.25,86.01,296.36,2.2162,2.2489,0.0327,0.016,296.3273,80,80.5,0.5,318.5574951,318.0574951,0.290253379,0.270422805,0.931678406,5.03054E-05,
45089,R1,Q1,0-15,12.82,302.63,239.58,63.05,226.76,2.2162,4.5187,2.3025,0,224.4575,70,78.5,8.5,318.5574951,310.0574951,0.280899502,0.203349382,0.723922187,0,#1
45089,R1,Q1,0-15,12.81,302.54,244.44,58.1,231.63,2.2162,2.8391,0.6229,1.912,231.0071,90,91,1,318.5574951,317.5574951,0.251507421,0.182958995,0.727449686,0.006020957,#2
45089,R1,Q1,15-30,12.74,495.48,377.88,117.6,365.14,2.2162,2.2885,0.0723,0,365.0677,80,80.1,0.1,318.5574951,318.4574951,0.322132032,0.369280051,1.146362405,0,
45089,R1,Q2,0-15,13.33,391.22,316.26,74.96,302.93,2.2162,2.4439,0.2277,0,302.7023,80,81,1,318.5574951,317.5574951,0.247636044,0.236051742,0.953220455,0,
45089,R1,Q2,15-30,12.78,427.51,331.96,95.55,319.18,2.2162,2.4936,0.2774,0.016,318.9026,80,80.2,0.2,318.5574951,318.3574951,0.299621264,0.300134288,1.001712242,5.0258E-05,
45089,R1,Q3,0-15,,,,,,,,,,,,,,,,,,,,
45089,R1,Q3,15-30,13.34,421.96,327.73,94.23,314.39,2.2162,4.2533,2.0371,1.303,312.3529,90,93,3,294.5243113,291.5243113,0.301678006,0.323232047,1.071447176,0.00446961,
45089,R1,Q4,0-15,13.32,355.34,288.43,66.91,275.11,2.2162,3.2293,1.0131,0.048,274.0969,80,80.9,0.9,294.5243113,293.6243113,0.244110751,0.227876226,0.93349525,0.000163474,
45089,R1,Q4,15-30,13.31,462.3,365.94,96.36,352.63,2.2162,2.3638,0.1476,0.105,352.4824,80,80.9,0.9,294.5243113,293.6243113,0.273375352,0.328174461,1.200453731,0.0003576,
45089,R1,Q5,0-15,12.81,354.99,287.74,67.25,274.93,2.2162,4.5797,2.3635,0.31,272.5665,80,82.5,2.5,294.5243113,292.0243113,0.24672878,0.230289046,0.933369208,0.001061555,
45089,R1,Q5,15-30,12.8,431.09,340.63,90.46,327.83,2.2162,3.2805,1.0643,0.682,326.7657,80,82,2,294.5243113,292.5243113,0.276834441,0.309239255,1.117054848,0.00233143,
45089,R2,Q1,0-15,12.79,313.55,256.88,56.67,244.09,2.2162,3.854,1.6378,0.525,242.4522,80,85,5,294.5243113,289.5243113,0.233736794,0.195734858,0.837415687,0.001813319,
45089,R2,Q1,15-30,12.8,368.27,296.73,71.54,283.93,2.2162,2.4246,0.2084,0.185,283.7216,80,80.9,0.9,294.5243113,293.6243113,0.252148585,0.243644675,0.966274212,0.000630057,
45089,R2,Q2,0-15,13.38,269.34,224.43,44.91,211.05,2.2162,4.388,2.1718,1.022,208.8782,80,85,5,294.5243113,289.5243113,0.215005683,0.155116507,0.721453059,0.003529928,
45089,R2,Q2,15-30,13.23,427.26,331.94,95.32,318.71,2.2162,3.4423,1.2261,0.865,317.4839,80,85,5,294.5243113,289.5243113,0.300235697,0.329229693,1.096570781,0.002987659,
45089,R2,Q3,0-15,13.39,359.72,291.91,67.81,278.52,2.2162,3.0619,0.8457,0.223,277.6743,80,81.5,1.5,294.5243113,293.0243113,0.244206972,0.231414246,0.94761523,0.000761029,
45089,R2,Q3,15-30,12.77,456.33,353.56,102.77,340.79,2.2162,2.253,0.0368,0,340.7532,80,80.1,0.1,294.5243113,294.4243113,0.301596581,0.349054056,1.157354155,0,
45089,R2,Q4,0-15,12.74,251.77,193.38,58.39,180.64,2.2162,15.0288,12.8126,7.696,167.8274,70,93,23,294.5243113,271.5243113,0.347916967,0.215045201,0.618093456,0.028343687,
45089,R2,Q4,15-30,12.8,416.18,324.45,91.73,311.65,2.2162,4.65,2.4338,1.567,309.2162,80,85,5,294.5243113,289.5243113,0.29665328,0.316830043,1.068014629,0.005412326,
45089,R2,Q5,0-15,12.75,233.07,163.42,69.65,150.67,2.2162,7.743,5.5268,4.363,145.1432,70,86.5,16.5,294.5243113,278.0243113,0.479870914,0.25051766,0.522052188,0.015692872,
45089,R2,Q5,15-30,13.4,411.13,297.49,113.64,284.09,2.2162,2.9429,0.7267,0.565,283.3633,80,82,2,294.5243113,292.5243113,0.401039937,0.388480532,0.968682906,0.001931463,
45089,R3,Q1,0-15,12.88,303.79,251.05,52.74,238.17,2.2162,4.2512,2.035,1.14,236.135,80,84.5,4.5,294.5243113,290.0243113,0.223346814,0.181846824,0.814190365,0.003930705,
45089,R3,Q1,15-30,13.38,490.44,400.15,90.29,386.77,2.2162,2.8267,0.6105,0.164,386.1595,80,81.5,1.5,294.5243113,293.0243113,0.233815302,0.30813143,1.317841166,0.000559681,
45089,R3,Q2,0-15,12.75,308.63,237.67,70.96,224.92,2.2162,4.6428,2.4266,1.263,222.4934,90,94,4,294.5243113,290.5243113,0.318930809,0.244248062,0.765834016,0.004347313,
45089,R3,Q2,15-30,13.21,468.81,358.31,110.5,345.1,2.2162,2.438,0.2218,0.118,344.8782,80,80.5,0.5,294.5243113,294.0243113,0.320402971,0.375819263,1.172958108,0.000401327,
45089,R3,Q3,0-15,12.98,267.22,194.28,72.94,181.3,2.2162,12.2699,10.0537,4.444,171.2463,60,89,29,294.5243113,265.5243113,0.42593621,0.274701776,0.644936425,0.016736697,
45089,R3,Q3,15-30,12.82,330.82,240.59,90.23,227.77,2.2162,4.4372,2.221,0.078,225.549,80,82,2,294.5243113,292.5243113,0.40004611,0.308452995,0.771043607,0.000266645,
45089,R3,Q4,0-15,12.9,324.7,256.92,67.78,244.02,2.2162,3.9452,1.729,0.125,242.291,80,83,3,294.5243113,291.5243113,0.279746256,0.23250205,0.831117648,0.000428781,
45089,R3,Q4,15-30,12.78,411.05,321.18,89.87,308.4,2.2162,2.7725,0.5563,0.061,307.8437,80,81.5,1.5,294.5243113,293.0243113,0.291933861,0.306698102,1.050573922,0.000208174,
45089,R3,Q5,0-15,12.92,366.63,286.9,79.73,273.98,2.2162,2.442,0.2258,0.025,273.7542,80,80.5,0.5,294.5243113,294.0243113,0.291246673,0.271168053,0.931059744,8.5027E-05,
45089,R3,Q5,15-30,12.92,386.51,296.23,90.28,283.31,2.2162,2.5003,0.2841,0.052,283.0259,80,80.5,0.5,294.5243113,294.0243113,0.318981408,0.30704944,0.962593531,0.000176856,
