"treatment","full.treatment.name","strip","plot","total.cwd.carbon","intermediate.fwd.carbon","large.snag.carbon","dead.stem.carbon","abg.live.tree.carbon","bg.live.tree.carbon","total.live.tree.carbon","abg.live.stem.carbon","bg.live.stem.carbon","total.live.stem.carbon","snag.frax.live.carbon","snag.frax.dead.carbon","herbaceous.biomass.c.stock","mixed.biomass.c.stock","p.arundinacea.c.stock","h.japonicus.c.stock","herbaceous.litter.c.stock","small.fwd.carbon","fine.woody.debris.cn.ratio","herbaceous.litter.cn.ratio","herbaceous.biomass.cn.ratio","tc.stock","toc.stock","total.abg.wood.carbon","total.bg.wood.carbon","total.fwd.carbon","total.snag.carbon","total.live.carbon","total.dead.carbon","total.vegetation.carbon","total.organic.carbon","total.ecosystem.carbon","n.herb.only","n.tree.only","n.both.herb.tree","n.total"
"A","Balled-and-burlapped",1,1,0.772208534511271,0.404279294462689,3.61921069368372,0,105.344306189433,21.3128556233874,126.65716181282,0,0,0,10.2355445745168,3.61921069368372,0.1803568,0.1803568,0,0,1.94099837777778,1.5952426,41.3418803418803,17.7831858407079,11.0740740740741,112.306455312558,83.2717415626582,105.344306189433,21.3128556233874,1.99952189446269,3.61921069368372,126.83751861282,8.33193950043546,135.169458113256,218.441199675914,247.475913425814,16,2,1,19
"A","Balled-and-burlapped",2,3,3.22449690466199,2.58738748456121,3.94126753553023,0,221.789681645264,44.6676241969075,266.457305842172,0.0729668995313434,0.017009116030084,0.0899760155614274,9.39961052791827,3.31524054592614,0.247361,0.198832,0,0.048529,1.97889982222222,1.7765034,57.5357142857143,15.8165938864629,12.792284805086,113.612458447876,86.25724626805,221.862648544795,44.6846333129376,4.36389088456121,3.94126753553023,266.794642857733,13.5085551469756,280.303198004709,366.560444272759,393.915656452584,19,1,1,21
"A","Balled-and-burlapped",2,2,0,1.21283788338807,3.18379755863826,0,50.9974361802374,10.4455805755676,61.443016755805,0,0,0,0,0,0.640691266666667,0.1696086,0,0.471082666666667,1.89600102222222,0.630991888888889,63.5333333333334,15.5488372093024,11.2360843340391,118.396315263085,81.0880542420408,50.9974361802374,10.4455805755676,1.84382977227696,3.18379755863826,62.0837080224717,6.92362835313744,69.0073363756091,150.09539061765,187.403651638694,17,4,0,21
"B","Bareroot",1,1,8.5355961883377,1.69797303674329,18.0445610268456,0,8.65053554456604,1.83326502278154,10.4838005673476,0.0288062490893073,0.00671494658946088,0.0355211956787682,24.9044511275491,8.83956902802049,1.34995673333333,0.777948044444445,0.0384823555555555,0.533526333333334,2.75731377777778,3.59988408888889,44.983606557377,16.9158878504673,12.6490323440397,111.871335441955,81.4426399329008,8.67934179365535,1.839979969371,5.29785712563218,18.0445610268456,11.8692784963597,34.6353281185933,46.5046066149529,127.947246547854,158.375942056908,12,2,0,14
"B","Bareroot",2,2,15.8503796999717,3.31509021459405,17.8169156727288,0,70.7721068188676,14.8008104752654,85.572917294133,0,0,0,1.47762730590107,0.533867337987586,0.0181007111111111,0.0161896,0,0.00191111111111111,1.57617053333333,4.30283066666667,58.297619047619,18.3922651933701,9.15554256682329,111.567838425919,86.441406786238,70.7721068188676,14.8008104752654,7.61792088126072,17.8169156727288,85.5910180052441,42.8613867872946,128.452404792539,214.893811578777,240.020243218457,14,5,0,19
"B","Bareroot",3,3,11.5000091302499,4.60878395687465,17.9348103631627,0,86.6595253549175,18.0903751862446,104.749900541162,0,0,0,1.58546224223871,0.590847515982301,0.280234111111112,0.104475,0.175759111111111,0,1.43395782222222,5.07358435555555,63.1688311688311,18.6836734693877,22.1225812676525,96.7589615271343,71.8068598870117,86.6595253549175,18.0903751862446,9.6823683124302,17.9348103631627,105.030134652273,40.551145628065,145.581280280338,217.38814016735,242.340241807473,13,3,1,17
"C","Seedling",1,1,12.4014111854635,2.82995506123882,1.14353317689227,0,67.0569844737938,13.6874577237934,80.7444421975872,0,0,0,2.74080255956819,0.993498114786766,0.187830888888889,0.187830888888889,0,0,1.572786,0.309207822222222,33.8591549295774,17.4666666666667,11.0179104477612,119.48042944262,87.446333085559,67.0569844737938,13.6874577237934,3.13916288346104,1.14353317689227,80.9322730864761,18.2568932458168,99.1891663322929,186.635499417852,218.669595774913,18,4,1,23
"C","Seedling",2,2,5.07375559688977,2.34481990788359,15.2941539072448,0,194.032125712287,40.1377695018707,234.169895214158,0.0156021162326098,0.00363696699489502,0.0192390832275048,0.302883874741889,0.121313329721768,0.268893888888889,0.246820911111111,0,0.0220729777777778,1.77456426666667,2.79594066666667,49.2475247524752,18.8021390374332,25.0261632295974,105.209864313592,81.1941783594622,194.04772782852,40.1414064688656,5.14076057455026,15.2941539072448,234.458028186274,27.2832343453515,261.741262531626,342.935440891088,366.951126845218,16,2,0,18
"C","Seedling",3,3,0.864102153664975,2.26396404899106,7.65533195180144,0,214.031844856258,43.8592144575551,257.891059313813,0.00115086689619884,0.000268275460494524,0.00141914235669337,0,0,0.0530387111111111,0.0530387111111111,0,0,2.19794546666667,4.40723386666666,40.8220338983052,17.6972477064221,17.6017316017316,100.520570371352,77.4370004381573,214.032995723154,43.8594827330156,6.67119791565772,7.65533195180144,257.945517167281,17.3885774877908,275.334094655072,352.771095093229,375.854665026423,14,1,1,16
"D","Acorn",1,1,2.27966244787563,0.323423435570151,3.44472850756958,0.00930935910198783,14.0662707377008,2.9613286528823,17.0275993905831,0.00498556831313872,0.00116217230632994,0.00614774061946866,0,0,0.604708800000001,0.566574866666667,0.0199300444444444,0.0182038888888889,1.22091564444444,0.109733333333333,44.890909090909,17.3838383838383,20.6715907355793,93.0657157139238,74.2440248516748,14.0712563060139,2.96249082518863,0.433156768903484,3.45403786667157,17.6384559312026,7.38777272789512,25.0262286590977,99.2702535107725,118.091944373021,20,3,0,23
"D","Acorn",2,2,4.07369331415164,0.565991012247764,3.81611571892266,0,76.4117284652483,15.7493678125602,92.1610962778085,0,0,0,0,0,0.670640133333333,0.146967333333333,0.0277856444444444,0.495887155555555,1.84958333333333,0.109405822222222,47.2745098039216,16.4285714285714,13.7647960307654,91.1283687609465,63.1174083048341,76.4117284652483,15.7493678125602,0.675396834469986,3.81611571892266,92.8317364111418,10.4147892008776,103.246525612019,166.363933916854,194.374894372966,14,2,2,18
"D","Acorn",2,3,1.42766550138997,0.485135153355226,2.59218021414322,0,28.1653864563797,5.89309958495557,34.0584860413353,0,0,0,0,0,0.0573195555555556,0.00436888888888888,0.0529506666666667,0,2.95434275555556,0.150077955555556,43.9532710280375,16.7731958762886,15.3286345916136,104.697512164386,85.3983032303467,28.1653864563797,5.89309958495557,0.635213108910782,2.59218021414322,34.1158055968908,7.60940157999953,41.7252071768904,127.123510407237,146.422719341277,10,2,0,12
"E","Seedbank",1,1,1.88351713459218,0.808558588925378,0.066317295654176,0.232733977549696,17.3385385591139,3.59861068154889,20.9371492406628,0.0822618771667889,0.0191758430544441,0.101437720221233,0,0,2.75919006666667,0.0316760888888888,1.723644,1.00386997777778,0.801415600000003,0,0,16.1923076923077,14.9294147226077,116.695169085641,95.0562026789396,17.4208004362807,3.61778652460333,0.808558588925378,0.299051273203872,23.7977770275507,3.79254259672143,27.5903196242721,122.646522303212,144.285488709914,4,1,0,5
"E","Seedbank",2,2,0,0.0808558588925378,0,0,16.4926964853899,3.40903402231028,19.9017305077002,0.0272059019176791,0.0063418940011575,0.0335477959188366,0,0,1.36072275555556,0.116136688888889,0.689608333333334,0.554977733333334,2.44346137777778,0.124205777777778,42.7876106194692,17.1931818181819,14.6794856949838,111.910168999527,89.581437564282,16.5199023873076,3.41537591631144,0.205061636670316,0,21.2960010591746,2.6485230144481,23.9445240736227,113.525961637905,135.85469307315,6,1,0,7
"E","Seedbank",3,3,0,0.161711717785076,0,0.0186187182039757,24.1198483401896,5.0054061888229,29.1252545290125,0.0141257768872264,0.00329282153460151,0.0174185984218279,0,0,0.861565555555556,0.227034866666667,0.301887666666667,0.332643022222222,5.19045753333334,0.7570496,30.0540540540541,17.9171270718232,15.5887927651471,109.74770209256,87.8158780694456,24.1339741170768,5.0086990103575,0.918761317785076,0.0186187182039757,30.0042386829899,6.12783756932239,36.1320762523123,123.947954321758,145.879778344872,10,2,0,12
"R","Reference",1,1,5.86682420794205,0.970270306710453,18.0033392451216,0,159.643304491002,32.7791610089218,192.422465499924,0,0,0,44.3253936839398,16.0634231520103,0.676120444444445,0.676120444444445,0,0,1.33718053333333,5.85795466666668,47.145631067961,21.8083832335329,11.5748502994012,130.959928826694,106.048284915533,159.643304491002,32.7791610089218,6.82822497337713,18.0033392451216,193.098585944368,32.0355689597741,225.134154904142,331.182439819675,356.094083730837,17,1,2,20
"R","Reference",1,2,5.09142560909386,2.10225233120598,18.8238641867813,0,48.816848183258,10.0781039033932,58.8949520866512,0,0,0,23.0560482507656,8.57443988054449,0.833358933333334,0.833358933333334,0,0,1.19609893333333,4.45896715555555,37.9448818897637,19.2222222222222,14.1223021582734,117.375562015625,93.5196506978876,48.816848183258,10.0781039033932,6.56121948676153,18.8238641867813,59.7283110199845,31.67260821597,91.4009192359546,184.920569933842,208.77648125158,17,2,2,21
"R","Reference",1,3,28.1103017962353,1.05112616560299,31.554961340512,0,39.6944942322514,8.19871656948606,47.8932108017375,0,0,0,66.9143425592797,25.1146344228194,0.389373688888888,0.389373688888888,0,0,1.14129293333333,0.660284333333334,37.4112903225808,19.3080808080807,16.9409448818898,123.359214359576,103.89478728048,39.6944942322514,8.19871656948606,1.71141049893632,31.554961340512,48.2825844906263,62.517966569017,110.800551059643,214.695338340123,234.159765419219,16,0,1,17
