"variable","variable.label","model","model.label","treatment","full.treatment.name","Rhat"
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","A","Balled-and-burlapped",1.00008539026868
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","B","Bareroot",1.00020923882248
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","C","Seedling",1.00012034038121
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","D","Acorn",1.00010440422113
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","E","Seedbank",1.00017063259377
"n.herb.only","Herbaceous layer richness","simple","Fixed effects only","R","Reference",1.00008603302511
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","A","Balled-and-burlapped",1.00012534274124
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","B","Bareroot",1.00015955593062
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","C","Seedling",1.0000839373883
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","D","Acorn",1.00007689016617
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","E","Seedbank",1.00008733058553
"n.herb.only","Herbaceous layer richness","strip.random","Strip random effects","R","Reference",1.00016214377904
"n.tree.only","Tree layer richness","simple","Fixed effects only","A","Balled-and-burlapped",1.0001332353136
"n.tree.only","Tree layer richness","simple","Fixed effects only","B","Bareroot",1.00009518057815
"n.tree.only","Tree layer richness","simple","Fixed effects only","C","Seedling",1.00009818060349
"n.tree.only","Tree layer richness","simple","Fixed effects only","D","Acorn",1.00021209477371
"n.tree.only","Tree layer richness","simple","Fixed effects only","E","Seedbank",1.00011741023982
"n.tree.only","Tree layer richness","simple","Fixed effects only","R","Reference",1.00008801294945
"n.tree.only","Tree layer richness","strip.random","Strip random effects","A","Balled-and-burlapped",1.00008636902089
"n.tree.only","Tree layer richness","strip.random","Strip random effects","B","Bareroot",1.00009778968222
"n.tree.only","Tree layer richness","strip.random","Strip random effects","C","Seedling",1.00009261698209
"n.tree.only","Tree layer richness","strip.random","Strip random effects","D","Acorn",1.00006415390708
"n.tree.only","Tree layer richness","strip.random","Strip random effects","E","Seedbank",1.00005100832661
"n.tree.only","Tree layer richness","strip.random","Strip random effects","R","Reference",1.00006593134933
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","A","Balled-and-burlapped",1.00003159503065
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","B","Bareroot",1.00005945168168
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","C","Seedling",1.00013033827309
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","D","Acorn",1.00009653933996
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","E","Seedbank",1.0001175191661
"n.both.herb.tree","Both tree and herbaceous layer","simple","Fixed effects only","R","Reference",1.00014737593986
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","A","Balled-and-burlapped",1.00012341593781
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","B","Bareroot",1.00022370271776
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","C","Seedling",1.00005995737767
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","D","Acorn",1.0001348884364
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","E","Seedbank",1.0001106873088
"n.both.herb.tree","Both tree and herbaceous layer","strip.random","Strip random effects","R","Reference",1.00010577893862
"n.total","Total richness","simple","Fixed effects only","A","Balled-and-burlapped",1.00012620748147
"n.total","Total richness","simple","Fixed effects only","B","Bareroot",1.00008729461228
"n.total","Total richness","simple","Fixed effects only","C","Seedling",1.00020637690794
"n.total","Total richness","simple","Fixed effects only","D","Acorn",1.00019202426899
"n.total","Total richness","simple","Fixed effects only","E","Seedbank",1.00011771943211
"n.total","Total richness","simple","Fixed effects only","R","Reference",1.00007343963269
"n.total","Total richness","strip.random","Strip random effects","A","Balled-and-burlapped",1.0001179655338
"n.total","Total richness","strip.random","Strip random effects","B","Bareroot",1.00014473818057
"n.total","Total richness","strip.random","Strip random effects","C","Seedling",1.0001248509238
"n.total","Total richness","strip.random","Strip random effects","D","Acorn",1.00011779314422
"n.total","Total richness","strip.random","Strip random effects","E","Seedbank",1.00011493611099
"n.total","Total richness","strip.random","Strip random effects","R","Reference",1.00016759936779
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","A","Balled-and-burlapped",1.00018306409584
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","B","Bareroot",1.00011384254087
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","C","Seedling",1.00015742892413
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","D","Acorn",1.00012545206545
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","E","Seedbank",1.00019101120814
"herbaceous.litter.c.stock","Herbaceous litter","simple","Fixed effects only","R","Reference",1.00014781829061
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","A","Balled-and-burlapped",1.00018755798725
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","B","Bareroot",1.00012188610822
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","C","Seedling",1.00013712472451
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","D","Acorn",1.00010232465843
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","E","Seedbank",1.00011416301692
"herbaceous.litter.c.stock","Herbaceous litter","strip.random","Strip random effects","R","Reference",1.00006593848497
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","A","Balled-and-burlapped",1.00013881808046
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","B","Bareroot",1.00013682862525
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","C","Seedling",1.00014567197816
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","D","Acorn",1.00005336145256
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","E","Seedbank",1.00009506492306
"mixed.biomass.c.stock","Mixed biomass","simple","Fixed effects only","R","Reference",1.00013728103993
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","A","Balled-and-burlapped",1.00012859071698
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","B","Bareroot",1.00005936423256
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","C","Seedling",1.00005477781963
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","D","Acorn",1.00010632875569
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","E","Seedbank",1.00011936041015
"mixed.biomass.c.stock","Mixed biomass","strip.random","Strip random effects","R","Reference",1.00005507062347
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","A","Balled-and-burlapped",1.00004792952988
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","B","Bareroot",1.00009640055153
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","C","Seedling",1.00012444534898
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","D","Acorn",1.00010081812671
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","E","Seedbank",1.00016371559986
"p.arundinacea.c.stock","P. arundinacea biomass","simple","Fixed effects only","R","Reference",1.00009984827751
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","A","Balled-and-burlapped",1.00006528579438
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","B","Bareroot",1.00029696178505
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","C","Seedling",1.00010511917071
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","D","Acorn",1.00015153247869
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","E","Seedbank",1.0004493131428
"p.arundinacea.c.stock","P. arundinacea biomass","strip.random","Strip random effects","R","Reference",1.00009907318221
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","A","Balled-and-burlapped",1.00018674863967
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","B","Bareroot",1.00021607796459
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","C","Seedling",1.00010286363507
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","D","Acorn",1.00014835291536
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","E","Seedbank",1.00019454690516
"h.japonicus.c.stock","H. japonicus biomass","simple","Fixed effects only","R","Reference",1.00008856272438
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","A","Balled-and-burlapped",1.00007645547489
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","B","Bareroot",1.00006184399936
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","C","Seedling",1.00005875544304
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","D","Acorn",1.0000220879246
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","E","Seedbank",1.00007427542549
"h.japonicus.c.stock","H. japonicus biomass","strip.random","Strip random effects","R","Reference",1.00005110563646
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","A","Balled-and-burlapped",1.00008861729074
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","B","Bareroot",1.00009804735188
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","C","Seedling",1.00006997184465
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","D","Acorn",1.0000597126114
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","E","Seedbank",1.00022398961062
"herbaceous.biomass.c.stock","Herbaceous biomass","simple","Fixed effects only","R","Reference",1.0000960339937
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","A","Balled-and-burlapped",1.00007642699166
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","B","Bareroot",1.0000582551139
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","C","Seedling",1.00007660450926
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","D","Acorn",1.00009637752658
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","E","Seedbank",1.00013401093902
"herbaceous.biomass.c.stock","Herbaceous biomass","strip.random","Strip random effects","R","Reference",1.00003994144135
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00019043896795
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","B","Bareroot",1.00013779355695
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","C","Seedling",1.00018555688784
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","D","Acorn",1.00015144459124
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","E","Seedbank",1.00020706057457
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","simple","Fixed effects only","R","Reference",1.00010954329083
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","A","Balled-and-burlapped",1.0001470501308
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","B","Bareroot",1.00005320499603
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","C","Seedling",1.00006107415069
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","D","Acorn",1.00012502238314
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","E","Seedbank",1.00012315463081
"herbaceous.biomass.cn.ratio","Herbaceous biomass C:N ratio","strip.random","Strip random effects","R","Reference",1.00006646051089
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00015589060731
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","B","Bareroot",1.00010954482813
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","C","Seedling",1.00012148024794
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","D","Acorn",1.00021016031001
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","E","Seedbank",1.00017820335846
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","simple","Fixed effects only","R","Reference",1.00004260567824
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","A","Balled-and-burlapped",1.00010893792164
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","B","Bareroot",1.0001791506291
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","C","Seedling",1.00011401667993
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","D","Acorn",1.00006357985185
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","E","Seedbank",1.00004085494133
"herbaceous.litter.cn.ratio","Herbaceous litter C:N ratio","strip.random","Strip random effects","R","Reference",1.00012172588733
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00010803595449
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","B","Bareroot",1.00008573682447
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","C","Seedling",1.00012423628138
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","D","Acorn",1.00014396226006
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","E","Seedbank",1.00009201202059
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","simple","Fixed effects only","R","Reference",1.00020178012383
"fine.woody.debris.cn.ratio","Fine woody debris C:N ratio","strip.random","Strip random effects","A","Balled-and-burlapped",1.00017669600347
