"pool","species","species.mean","treatment","full.treatment.name","posterior.mean","X5","X95","X25","X75"
"total.cwd.carbon","Unknown",4.31776978069515,"A","Balled-and-burlapped",-0.87015291076554,-1.64609121958828,-0.0916592898100438,-1.1646252583395,-0.546144587274943
"total.cwd.carbon","Unknown",4.31776978069515,"B","Bareroot",1.46491687457197,0.496384185766183,2.46970412876269,1.13853838045333,1.90669724447352
"total.cwd.carbon","Unknown",4.31776978069515,"C","Seedling",0.685653186513548,-0.363884740977105,1.69360851996994,0.349669493254505,1.15631568089834
"total.cwd.carbon","Unknown",4.31776978069515,"D","Acorn",-0.187217690842867,-1.36835337084442,1.01890474656446,-0.584691181259163,0.349567263852484
"total.cwd.carbon","Unknown",4.31776978069515,"E","Seedbank",-0.844080234821812,-2.09103533328829,0.358731771319715,-1.26678017366132,-0.283866005724696
"total.cwd.carbon","Unknown",4.31776978069515,"R","Reference",0.5040606086671,-0.701072307869438,1.66130684494454,0.0688775901741757,1.00050473585627
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"A","Balled-and-burlapped",-3.11075195044712,-6.64125432561519,0.522155569318864,-3.12388320756643,-0.473109215286133
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"B","Bareroot",-0.158177291857729,-1.72515737429601,1.41466405596778,-0.78616733219002,0.488049408337004
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"C","Seedling",-0.166468957278955,-1.75447199789084,1.44343393834119,-0.80387517029262,0.488597730710768
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"D","Acorn",-0.15685408420031,-1.72496226320339,1.41659776535798,-0.780966194078376,0.493018289857494
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"E","Seedbank",-0.189893322317304,-1.8282411529432,1.33693870619755,-0.831590953750306,0.448515977616643
"total.cwd.carbon","Acer saccharinum",0.219765741859189,"R","Reference",0.299144845522927,-1.3759063311334,1.89245785230293,-0.346541514984572,0.98699712276062
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"A","Balled-and-burlapped",-6.19272967819268,-8.03376906113607,-2.91821211540731,-7.60044598687051,-5.79045158024038
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"B","Bareroot",-0.787350785287595,-2.33129533670901,0.517761448442736,-1.43065427550087,-0.428988743139137
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"C","Seedling",1.20271651166685,0.173715985464821,2.10180807677388,1.05309092625477,1.81037722965522
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"D","Acorn",0.0583583230102106,-1.43161748997406,1.61213058402624,-0.725476150394703,0.528347502499781
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"E","Seedbank",-0.104657842116258,-1.58818587873961,0.931796849465611,0.201747424963278,0.969532048584583
"total.cwd.carbon","Populus deltoides",0.0532456522528148,"R","Reference",0.769538745720034,-0.911377058140081,1.97658627394029,0.612667699103331,1.97675530223948
"total.cwd.carbon","Salix nigra",1.35116601436125,"A","Balled-and-burlapped",-3.56911577097791,-7.15342174789719,0.375922499169542,-3.85866363507139,-0.982644827219996
"total.cwd.carbon","Salix nigra",1.35116601436125,"B","Bareroot",-0.100791984103822,-1.70154029460347,1.47338657632188,-0.768915916481714,0.549861463198107
"total.cwd.carbon","Salix nigra",1.35116601436125,"C","Seedling",-0.0793587562201279,-1.70133757969814,1.51216291035254,-0.771400850235825,0.539266686577863
"total.cwd.carbon","Salix nigra",1.35116601436125,"D","Acorn",-0.063307547437046,-1.66089391344119,1.55855667887271,-0.66547013770109,0.649198579288971
"total.cwd.carbon","Salix nigra",1.35116601436125,"E","Seedbank",-0.0986853923363988,-1.69098209471721,1.50406906261907,-0.725075917232552,0.598228687144178
"total.cwd.carbon","Salix nigra",1.35116601436125,"R","Reference",0.361133536454319,-1.36792378012599,2.13092157394468,-0.311609069417359,1.14405874759884
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"A","Balled-and-burlapped",-2.31218501710642,-4.54503888220812,-0.00258020365957662,-2.55540913487365,-0.696446060399826
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"B","Bareroot",0.115629536878224,-1.45622206077839,1.71657384679357,-0.464325647649765,0.791883810920068
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"C","Seedling",-0.359191936257723,-1.88181158219442,1.18215737499928,-1.00387403723129,0.251663662247594
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"D","Acorn",-0.317858944314685,-1.92093668694032,1.12703324770251,-0.928808194931061,0.339217026400569
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"E","Seedbank",-0.344717890008525,-1.83905938210636,1.11041713420437,-0.86046811588637,0.30427164773089
"large.snag.carbon","Fraxinus pennsylvanica",3.76478022341572,"R","Reference",1.02005094995238,-0.6254897448306,2.69761527231797,0.470448840583854,1.84403595147893
"large.snag.carbon","Betula nigra",0.0822923381794772,"A","Balled-and-burlapped",-3.38628383493724,-6.68461781430859,0.283170619640906,-3.77277507051993,-1.25867852597824
"large.snag.carbon","Betula nigra",0.0822923381794772,"B","Bareroot",-0.140318141819706,-1.69906115846951,1.53730555214953,-0.774653674551366,0.507186739007159
"large.snag.carbon","Betula nigra",0.0822923381794772,"C","Seedling",-0.138075187055152,-1.67553200663502,1.52025050341483,-0.888951700437927,0.445816737131935
"large.snag.carbon","Betula nigra",0.0822923381794772,"D","Acorn",-0.119094353137959,-1.77187674829539,1.5119741774459,-0.769225013210988,0.598203943792286
"large.snag.carbon","Betula nigra",0.0822923381794772,"E","Seedbank",-0.128681018408752,-1.74424721811644,1.45343001227936,-0.810931852410829,0.491813084622235
"large.snag.carbon","Betula nigra",0.0822923381794772,"R","Reference",-0.0633077643927407,-1.66171658729161,1.55448625872724,-0.730940319915751,0.595332780186982
"large.snag.carbon","Unknown",3.23128690673579,"A","Balled-and-burlapped",-1.33348864769398,-2.44084397251129,-0.169573817551814,-1.6218157017995,-0.751019827140147
"large.snag.carbon","Unknown",3.23128690673579,"B","Bareroot",1.36187200320805,0.0670709457777461,2.69648348628252,0.971498905522244,2.05792960468448
"large.snag.carbon","Unknown",3.23128690673579,"C","Seedling",0.504394328108736,-0.775093292923901,1.80257522177778,0.0782620347276937,1.12483205472391
"large.snag.carbon","Unknown",3.23128690673579,"D","Acorn",-0.00875171066549042,-1.39913988644522,1.32442219418392,-0.52141645577903,0.58014160470435
"large.snag.carbon","Unknown",3.23128690673579,"E","Seedbank",-0.875712008405462,-2.30533090125514,0.509779998121536,-1.46291175607279,-0.332755919082208
"large.snag.carbon","Unknown",3.23128690673579,"R","Reference",-0.150843813599097,-1.59135496898627,1.3441701248655,-0.762107258336736,0.434845502142353
"large.snag.carbon","Quercus bicolor",0.209871896943381,"A","Balled-and-burlapped",-3.28050647469102,-6.57371899469924,0.259927754215151,-3.44637079341033,-0.874127948487792
"large.snag.carbon","Quercus bicolor",0.209871896943381,"B","Bareroot",-0.113385185855045,-1.61217014443167,1.50346961995018,-0.831078434032286,0.47606341820423
"large.snag.carbon","Quercus bicolor",0.209871896943381,"C","Seedling",-0.1042088906868,-1.69884676507328,1.49466714772951,-0.77542716641885,0.510549878840893
"large.snag.carbon","Quercus bicolor",0.209871896943381,"D","Acorn",0.496240781047644,-1.1410873938679,2.23602695365381,-0.246813995331308,1.14307165927739
"large.snag.carbon","Quercus bicolor",0.209871896943381,"E","Seedbank",-0.124315765394219,-1.69394967718129,1.43445594700235,-0.765038226620687,0.538944500071525
"large.snag.carbon","Quercus bicolor",0.209871896943381,"R","Reference",-0.0728980433511756,-1.66203152229338,1.47636807347682,-0.796156744214358,0.489573644360415
"large.snag.carbon","Acer saccharinum",1.47748371411059,"A","Balled-and-burlapped",-1.89313475583554,-3.97633780447402,0.19581403083602,-1.8772314668665,-0.360234618198573
"large.snag.carbon","Acer saccharinum",1.47748371411059,"B","Bareroot",0.760839610668827,-0.730190646476599,2.24881879394499,0.349193593249849,1.5353609334636
"large.snag.carbon","Acer saccharinum",1.47748371411059,"C","Seedling",-0.353647092170563,-1.82869823130762,1.18246045055148,-0.860614252243991,0.374418064189826
"large.snag.carbon","Acer saccharinum",1.47748371411059,"D","Acorn",-0.331190768211283,-1.88630035302264,1.16322759431,-0.911118951239367,0.309154937123446
"large.snag.carbon","Acer saccharinum",1.47748371411059,"E","Seedbank",-0.393537428338525,-1.90579598806862,1.12835348611654,-0.976027259218981,0.250534315312458
"large.snag.carbon","Acer saccharinum",1.47748371411059,"R","Reference",0.751214205377098,-0.808502610967629,2.2744617798387,0.298138936032776,1.55312349848715
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"A","Balled-and-burlapped",-6.19272967819268,-8.03376906113607,-2.91821211540731,-7.60044598687051,-5.79045158024038
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"B","Bareroot",-0.787350785287595,-2.33129533670901,0.517761448442736,-1.43065427550087,-0.428988743139137
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"C","Seedling",1.20271651166685,0.173715985464821,2.10180807677388,1.05309092625477,1.81037722965522
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"D","Acorn",0.0583583230102106,-1.43161748997406,1.61213058402624,-0.725476150394703,0.528347502499781
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"E","Seedbank",-0.104657842116258,-1.58818587873961,0.931796849465611,0.201747424963278,0.969532048584583
"large.snag.carbon","Carya illinoiensis",0.00833528122808344,"R","Reference",0.769538745720034,-0.911377058140081,1.97658627394029,0.612667699103331,1.97675530223948
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"A","Balled-and-burlapped",-6.17206723924564,-8.90813806784719,-3.85451056252148,-6.19566042519128,-3.809369793324
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"B","Bareroot",-0.568019567413627,-2.245336152359,0.174110198699985,-0.980552848575986,-0.296569395760096
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"C","Seedling",0.266641234052119,-1.86803793661862,1.89685805635326,-0.519557043174667,0.576250423144466
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"D","Acorn",-0.0622733389629681,-1.83003409604568,1.43392671802166,-1.05861817039168,0.282209262289439
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"E","Seedbank",-0.662222554802276,-1.93254966722502,0.710002024580122,-1.0537354893738,-0.199351716248415
"large.snag.carbon","Platanus occidentalis",0.285458786111582,"R","Reference",-0.276454081983815,-0.843763415786149,0.94021875434579,-0.843613551071467,-0.484399100100261
"large.snag.carbon","Salix interior",0.00758021484826861,"A","Balled-and-burlapped",-6.53138494945366,-9.46771648701917,-2.29310969619987,-9.73898064615232,-6.94292057974818
"large.snag.carbon","Salix interior",0.00758021484826861,"B","Bareroot",-0.165322063431905,-0.976132446913086,1.33425768499285,-0.810231479118776,-0.242105705099631
"large.snag.carbon","Salix interior",0.00758021484826861,"C","Seedling",-0.498852121792683,-1.71714994014951,0.594869459578058,-1.37992550496462,-0.554415986994178
"large.snag.carbon","Salix interior",0.00758021484826861,"D","Acorn",1.89102885806024,-0.413918509097668,3.14572272530432,1.58094384624648,2.59495028269672
"large.snag.carbon","Salix interior",0.00758021484826861,"E","Seedbank",-0.45970812198538,-2.20013982090703,1.61287821581855,-1.46686760966351,-0.0846710905489343
"large.snag.carbon","Salix interior",0.00758021484826861,"R","Reference",0.630822859010996,-1.02441947522258,2.25179327770068,-0.0342288674660968,0.955649466966647
"large.snag.carbon","Quercus palustris",0.13528103877748,"A","Balled-and-burlapped",-3.59031821221873,-6.36452713877642,-0.650157621327646,-4.05841523142946,-1.83192790280728
"large.snag.carbon","Quercus palustris",0.13528103877748,"B","Bareroot",-0.160322148719141,-1.74001540573061,1.43412053782231,-0.844347625097596,0.4618026083029
"large.snag.carbon","Quercus palustris",0.13528103877748,"C","Seedling",-0.168219502167097,-1.71687299800682,1.48014748873122,-0.859730180774662,0.445012912465769
"large.snag.carbon","Quercus palustris",0.13528103877748,"D","Acorn",0.710377533297679,-0.941757215372939,2.31620871335926,0.0236731929770717,1.35096998431378
"large.snag.carbon","Quercus palustris",0.13528103877748,"E","Seedbank",-0.167190901920097,-1.72994527973555,1.40943413594485,-0.764737703621924,0.535846499996124
"large.snag.carbon","Quercus palustris",0.13528103877748,"R","Reference",-0.0712317703264685,-1.72056661769784,1.52812039286369,-0.746375342902706,0.566920805934089
"large.snag.carbon","Salix nigra",0.00368429420300978,"A","Balled-and-burlapped",-6.19472287639192,-9.32435178230461,-2.55861786973506,-6.3704701572505,-4.92799553758679
"large.snag.carbon","Salix nigra",0.00368429420300978,"B","Bareroot",-0.540195674843218,-1.509828995699,0.367510690659459,-0.69861864796441,0.145884007042726
"large.snag.carbon","Salix nigra",0.00368429420300978,"C","Seedling",-0.34814908552546,-1.59563327511871,1.68794517492781,-1.49085134586052,-0.366549047376986
"large.snag.carbon","Salix nigra",0.00368429420300978,"D","Acorn",-0.66728205585711,-1.84114484615735,0.389524103500575,-1.40546860096036,-0.173053653299118
"large.snag.carbon","Salix nigra",0.00368429420300978,"E","Seedbank",0.466590848807012,-1.0792624140179,2.30079377905435,-1.18159623851765,0.319962528097087
"large.snag.carbon","Salix nigra",0.00368429420300978,"R","Reference",-0.352208751431761,-3.15378255076525,1.20469400806495,-0.400260437518969,1.20543630275993
"large.snag.carbon","Ulmus americana",0.0681168829595373,"A","Balled-and-burlapped",-2.73661469821601,-5.47674071336192,0.244613256337636,-3.14245808805799,-0.885051261976761
"large.snag.carbon","Ulmus americana",0.0681168829595373,"B","Bareroot",-0.216055352824222,-1.77904834777771,1.35492924686557,-0.776777024819214,0.478363222523809
"large.snag.carbon","Ulmus americana",0.0681168829595373,"C","Seedling",-0.237346460829274,-1.75190270364374,1.34997669534418,-0.844600852297904,0.416240107677381
"large.snag.carbon","Ulmus americana",0.0681168829595373,"D","Acorn",-0.199289055853827,-1.76341613456405,1.35526581700663,-0.883734891002525,0.430622032801286
"large.snag.carbon","Ulmus americana",0.0681168829595373,"E","Seedbank",-0.194232659283874,-1.74841890367442,1.35480913055327,-0.732358660495981,0.506644193061471
"large.snag.carbon","Ulmus americana",0.0681168829595373,"R","Reference",0.981977699370813,-0.662407175556782,2.76337358049237,0.259263834061511,1.66043079712676
"live.tree.carbon","Acer saccharinum",76.3572752391258,"A","Balled-and-burlapped",-0.767622464204126,-2.124510575781,0.687858999999674,-0.755999225678003,0.22003592222635
"live.tree.carbon","Acer saccharinum",76.3572752391258,"B","Bareroot",-0.317243335627657,-1.65810707951702,1.00693961158319,-0.787336758268439,0.264890423733773
"live.tree.carbon","Acer saccharinum",76.3572752391258,"C","Seedling",0.533018253654183,-0.712656002555442,1.74500947674703,0.102370850642503,1.03409665434006
"live.tree.carbon","Acer saccharinum",76.3572752391258,"D","Acorn",-0.566230235337622,-2.02463569541912,0.813232522865435,-1.15339005137595,-0.0157623173291445
"live.tree.carbon","Acer saccharinum",76.3572752391258,"E","Seedbank",-0.650685575151452,-2.04341483340418,0.743633847438822,-1.18514985393353,-0.0842965595616273
"live.tree.carbon","Acer saccharinum",76.3572752391258,"R","Reference",-0.000334155651791301,-1.32608425497619,1.3744922910193,-0.489934552990615,0.580031826171623
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"A","Balled-and-burlapped",-7.04599471549818,-8.70818235185314,-4.6558264858289,-6.80458363758673,-4.91860827469323
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"B","Bareroot",-0.120182325531871,-1.87045739332977,1.36265110552904,-0.244369152554945,0.288181603904309
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"C","Seedling",-0.202781501006277,-1.46048647337531,1.30845868157943,-0.728377782784403,0.266075636888867
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"D","Acorn",0.0649071207579787,-1.162153815195,1.30836133547583,-1.1625719615475,0.0888035910674256
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"E","Seedbank",-0.598093626233872,-2.03919118455643,0.879589323316641,-1.30957578980782,0.506594268485037
"live.tree.carbon","Platanus occidentalis",0.468199882185956,"R","Reference",0.374612730430224,-0.891860916004436,1.43027007425936,-0.415702816899395,0.730932442474083
"live.tree.carbon","Quercus bicolor",2.63639372595334,"A","Balled-and-burlapped",-1.72333783213854,-3.701988442978,0.428821398256621,-1.93547361701721,-0.376912765464186
"live.tree.carbon","Quercus bicolor",2.63639372595334,"B","Bareroot",0.382464102979257,-1.04391912115124,1.78395721935589,-0.176105246016641,0.955747885909235
"live.tree.carbon","Quercus bicolor",2.63639372595334,"C","Seedling",-0.394094802565357,-1.88251952775556,1.12358528354467,-0.988599125332111,0.233539970162127
"live.tree.carbon","Quercus bicolor",2.63639372595334,"D","Acorn",-0.136312116522049,-1.64355078305808,1.35790966092134,-0.683267609868187,0.53168917265905
"live.tree.carbon","Quercus bicolor",2.63639372595334,"E","Seedbank",-0.540553265629752,-2.05932472603973,0.918218214238092,-1.153765393637,0.0678603912223024
"live.tree.carbon","Quercus bicolor",2.63639372595334,"R","Reference",-0.315374495519509,-1.89663637556898,1.24347250288351,-1.02142257223971,0.254956096570704
"live.tree.carbon","Betula nigra",0.653142392815017,"A","Balled-and-burlapped",-3.38628383493724,-6.68461781430859,0.283170619640906,-3.77277507051993,-1.25867852597824
"live.tree.carbon","Betula nigra",0.653142392815017,"B","Bareroot",-0.140318141819706,-1.69906115846951,1.53730555214953,-0.774653674551366,0.507186739007159
"live.tree.carbon","Betula nigra",0.653142392815017,"C","Seedling",-0.138075187055152,-1.67553200663502,1.52025050341483,-0.888951700437927,0.445816737131935
"live.tree.carbon","Betula nigra",0.653142392815017,"D","Acorn",-0.119094353137959,-1.77187674829539,1.5119741774459,-0.769225013210988,0.598203943792286
"live.tree.carbon","Betula nigra",0.653142392815017,"E","Seedbank",-0.128681018408752,-1.74424721811644,1.45343001227936,-0.810931852410829,0.491813084622235
"live.tree.carbon","Betula nigra",0.653142392815017,"R","Reference",-0.0633077643927407,-1.66171658729161,1.55448625872724,-0.730940319915751,0.595332780186982
"live.tree.carbon","Quercus palustris",3.56330953262669,"A","Balled-and-burlapped",-2.22490193303735,-4.48104524008584,-0.162828069725491,-2.37938469896743,-0.705820763440009
"live.tree.carbon","Quercus palustris",3.56330953262669,"B","Bareroot",-0.327232350546813,-1.74491928830769,1.18043641378747,-0.854757643420914,0.314215824729514
"live.tree.carbon","Quercus palustris",3.56330953262669,"C","Seedling",-0.328573889158662,-1.810982882624,1.15726019795061,-0.947080380440871,0.252565551247683
"live.tree.carbon","Quercus palustris",3.56330953262669,"D","Acorn",1.37695068413848,-0.421924546202564,3.10159459755043,0.932879251524272,2.3376678119775
"live.tree.carbon","Quercus palustris",3.56330953262669,"E","Seedbank",-0.311775428086329,-1.8948179868971,1.1758386457369,-0.910646162191879,0.281843967039811
"live.tree.carbon","Quercus palustris",3.56330953262669,"R","Reference",-0.207586433085959,-1.74987240780793,1.34446036415165,-0.834013298371647,0.417413157097994
"live.tree.carbon","Morus alba",0.0547646465721211,"A","Balled-and-burlapped",-3.17895108655737,-6.33513006383338,0.213593960873999,-3.43684533268397,-0.928399631988611
"live.tree.carbon","Morus alba",0.0547646465721211,"B","Bareroot",-0.157955303703075,-1.88882933869374,1.3847868135337,-0.766703179107027,0.58733696969596
"live.tree.carbon","Morus alba",0.0547646465721211,"C","Seedling",-0.116731494710425,-1.71634765867184,1.48035282415843,-0.720817013700124,0.578054430503737
"live.tree.carbon","Morus alba",0.0547646465721211,"D","Acorn",0.543883087122382,-1.13978410247987,2.18623380885442,-0.166280043466389,1.21946354727387
"live.tree.carbon","Morus alba",0.0547646465721211,"E","Seedbank",-0.12775780681307,-1.73730809664492,1.38127572839285,-0.791176797523374,0.449676130539053
"live.tree.carbon","Morus alba",0.0547646465721211,"R","Reference",-0.087693105495148,-1.71751845883535,1.48802169327202,-0.78631937770851,0.540695664735604
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"A","Balled-and-burlapped",-4.4014047710566,-5.80346397393644,-2.98396653647719,-5.62085326739152,-4.31068147555722
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"B","Bareroot",0.443183393730966,-1.31523639283096,2.62068446492133,-1.26337475140108,0.0473527083991276
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"C","Seedling",0.214297713956115,-2.04262701723864,1.73309538768352,-0.21778056710612,0.969577760355879
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"D","Acorn",-0.491252335535347,-2.07592453221796,0.806101303925115,-0.72066109276252,-0.174640749030749
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"E","Seedbank",0.226784878347114,-1.40476099412302,2.0424746224468,-0.776258169571337,0.456099840054585
"live.tree.carbon","Fraxinus pennsylvanica",1.29542219368828,"R","Reference",0.22927000162975,-0.898273699004523,2.21581964140817,-0.645469191895971,0.44919383097896
"live.tree.carbon","Populus deltoides",3.44638793261896,"A","Balled-and-burlapped",-4.30484370879808,-6.23925452092901,-3.2202859312283,-4.46758810613038,-3.7066250226778
"live.tree.carbon","Populus deltoides",3.44638793261896,"B","Bareroot",0.537475078728375,-0.852672410866329,2.42374273753346,-0.826193703055527,0.883644300179699
"live.tree.carbon","Populus deltoides",3.44638793261896,"C","Seedling",0.7334202558418,-0.211480162540675,1.57586684860119,0.525502932377148,1.6158421035533
"live.tree.carbon","Populus deltoides",3.44638793261896,"D","Acorn",-0.364194548281734,-1.81470558808001,2.01362089967977,-0.596584298387039,0.199937131690122
"live.tree.carbon","Populus deltoides",3.44638793261896,"E","Seedbank",-0.404136352114355,-2.36496331463213,1.2657262792995,-0.120803055275031,1.53833735943674
"live.tree.carbon","Populus deltoides",3.44638793261896,"R","Reference",-0.171571908117085,-1.38150535197887,1.25437461263404,-1.22260506090705,-0.191552011997979
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"A","Balled-and-burlapped",-6.36516169927065,-8.37327234217925,-4.60644855926287,-6.23024796017097,-4.54609972338324
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"B","Bareroot",-1.24761312261894,-2.97483741325521,-0.216495149060554,-1.00372346022927,-0.250092185870368
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"C","Seedling",2.51984411247564,0.221223108290637,4.97770637962804,1.8601268903724,2.92291354099414
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"D","Acorn",-0.659962268632106,-1.80602337257718,0.322288956213002,-0.632806898108221,0.271487197694132
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"E","Seedbank",-0.994013929233288,-1.57577653194271,-0.264525968704629,-1.57258058452641,-1.14871444141363
"live.tree.carbon","Carya illinoiensis",2.86636346498671,"R","Reference",-0.0450239518522529,-1.80730630153585,1.49715051548197,-0.811203332743337,0.415919543355888
"live.tree.carbon","Salix interior",0.0280662959557801,"A","Balled-and-burlapped",-6.53138494945366,-9.46771648701917,-2.29310969619987,-9.73898064615232,-6.94292057974818
"live.tree.carbon","Salix interior",0.0280662959557801,"B","Bareroot",-0.165322063431905,-0.976132446913086,1.33425768499285,-0.810231479118776,-0.242105705099631
"live.tree.carbon","Salix interior",0.0280662959557801,"C","Seedling",-0.498852121792683,-1.71714994014951,0.594869459578058,-1.37992550496462,-0.554415986994178
"live.tree.carbon","Salix interior",0.0280662959557801,"D","Acorn",1.89102885806024,-0.413918509097668,3.14572272530432,1.58094384624648,2.59495028269672
"live.tree.carbon","Salix interior",0.0280662959557801,"E","Seedbank",-0.45970812198538,-2.20013982090703,1.61287821581855,-1.46686760966351,-0.0846710905489343
"live.tree.carbon","Salix interior",0.0280662959557801,"R","Reference",0.630822859010996,-1.02441947522258,2.25179327770068,-0.0342288674660968,0.955649466966647
"live.tree.carbon","Salix nigra",3.288085560325,"A","Balled-and-burlapped",-3.84785265085354,-6.52575632033177,-1.04727012378417,-4.17815970367811,-2.25272624991406
"live.tree.carbon","Salix nigra",3.288085560325,"B","Bareroot",-0.297135969097123,-1.84731249407215,1.25384242956592,-0.793228223304812,0.467653667507469
"live.tree.carbon","Salix nigra",3.288085560325,"C","Seedling",-0.315111788951878,-1.82111738557262,1.26273761911648,-0.9481790007817,0.269685269184053
"live.tree.carbon","Salix nigra",3.288085560325,"D","Acorn",0.365299424661065,-1.19185526100376,1.91543414659474,-0.332672359766325,0.955577682624687
"live.tree.carbon","Salix nigra",3.288085560325,"E","Seedbank",0.603600364800969,-0.989277963648297,2.07411650353807,0.027996665223181,1.26118986158124
"live.tree.carbon","Salix nigra",3.288085560325,"R","Reference",-0.104333941727021,-1.66902882775662,1.44659304391872,-0.727026587855609,0.508114720360831
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"A","Balled-and-burlapped",-2.75546283372068,-5.51235193627374,0.14452558140226,-3.03085770373693,-0.721330686351476
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"B","Bareroot",-0.196284468284659,-1.80106963986231,1.37840801303319,-0.816077602260182,0.475190121733292
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"C","Seedling",-0.198756682992762,-1.77151541942692,1.33650092150045,-0.800146240128459,0.452176149820448
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"D","Acorn",-0.171326763493346,-1.71611943549526,1.42414223800942,-0.824058870305541,0.462577440449656
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"E","Seedbank",-0.199474046612778,-1.72371999483936,1.39658197859144,-0.870737905666306,0.412173529007345
"live.tree.carbon","Celtis occidentalis",1.08069996217074,"R","Reference",0.913947452610123,-0.804969549198154,2.65079857353351,0.330962236132102,1.75400951570747
"live.tree.carbon","Ulmus americana",0.65352830772244,"A","Balled-and-burlapped",-2.63903413313335,-5.44209379791848,0.162409060296934,-2.93273154521419,-0.714491433788669
"live.tree.carbon","Ulmus americana",0.65352830772244,"B","Bareroot",-0.218806406418139,-1.82801952467032,1.27673230666517,-0.878970796327552,0.369498740877231
"live.tree.carbon","Ulmus americana",0.65352830772244,"C","Seedling",-0.206088878591786,-1.73458935553832,1.34369102576098,-0.893623034968012,0.365723278533305
"live.tree.carbon","Ulmus americana",0.65352830772244,"D","Acorn",-0.17595260931215,-1.72439260454727,1.34949779101814,-0.866681247131928,0.370236471256704
"live.tree.carbon","Ulmus americana",0.65352830772244,"E","Seedbank",-0.201955507214696,-1.7323769606786,1.34992123900694,-0.833933605091796,0.424519581427698
"live.tree.carbon","Ulmus americana",0.65352830772244,"R","Reference",0.961784175653433,-0.677548738969285,2.7496438934282,0.358503350621613,1.80586778320947
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"A","Balled-and-burlapped",-3.76575212721491,-7.51467436969886,0.424333922495811,-3.93438980894085,-0.906010898948147
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"B","Bareroot",-0.0604573324145635,-1.67409473699052,1.55911282035666,-0.70597995009519,0.600496974452389
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"C","Seedling",-0.0711962022347546,-1.65591654032709,1.54004899289977,-0.765824715767093,0.534628363551107
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"D","Acorn",-0.049877718801849,-1.67627311556989,1.57999141491305,-0.719098918422699,0.610560710033175
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"E","Seedbank",-0.0925641446087272,-1.73702399723221,1.46864469422414,-0.739203004991238,0.585215495881416
"live.tree.carbon","Gleditsia triacanthos",0.307885525165037,"R","Reference",0.326565789348123,-1.41573920922131,2.09048323462681,-0.367555656123939,1.08060857247811
