Treatment_Plot,Spp,DBH,Stem count
A1,Plaocc,38.8,1
A1,Plaocc,10.6,1
A1,Plaocc,9.8,1
A1,Plaocc,27.9,1
A1,Plaocc,11.6,1
A1,Acesai,69.1,1
A2,Quebic,31.1,1
A2,Betnig,29.3,1
A2,Betnig,26.5,1
A2,Acesai,71,1
A2,Quepal,20.1,1
A3,Quebic,32.8,1
A3,Acesai,95,1
A3,Acesai,20,1
A3,Acesai,69.7,1
A3,Acesai,74.5,1
B1,Acesai,53,1
B1,Acesai,18.8,1
B1,Fraxpen,12,1
B1,Fraxpen,22,1
B1,Acesai,50.7,1
B1,Quebic,17.2,1
B1,Quebic,11.8,1
B1,Fraxpen,15.6,1
B1,Fraxpen,32,1
B1,Quebic,16.9,1
B1,Quebic,18.6,1
B1,Acesai,37.2,1
B1,Moralb,23,1
B2,Acesai,38.7,1
B2,Acesai,11.4,1
B2,Acesai,38.6,1
B2,Popdel,18.4,1
B2,Quepal,8.9,1
B2,Acesai,29,1
B2,Acesai,6.7,1
B2,Acesai,29.6,1
B2,Acesai,14.3,1
B2,Quebic,14.5,1
B2,Acesai,31.2,1
B2,Acesai,19.3,1
B2,Acesai,15.4,1
B2,Acesai,26,1
B2,Acesai,17.4,1
B2,Acesai,7,1
B2,Acesai,30.9,1
B2,Acesai,29.5,1
B2,Acesai,21.1,1
B2,Acesai,11.2,1
B2,Fraxpen,7.5,1
B2,Fraxpen,5.5,1
B2,Acesai,20.8,1
B2,Quebic,6.7,1
B2,Acesai,21.2,1
B2,Acesai,32.3,1
B2,Acesai,32.4,1
B2,Acesai,8.4,1
B2,Acesai,11.4,1
B2,Acesai,32.3,1
B2,Quebic,11.2,1
B2,Acesai,17.5,1
B2,Acesai,35.6,1
B2,Acesai,17.8,1
B3,Acesai,10,1
B3,Acesai,30.1,1
B3,Quebic,10.7,1
B3,Acesai,24.8,1
B3,Popdel,22.9,1
B3,Acesai,41.9,1
B3,Acesai,5.8,1
B3,Acesai,9.2,1
B3,Acesai,30.8,1
B3,Acesai,9.6,1
B3,Acesai,34.6,1
B3,Acesai,27.8,1
B3,Acesai,21.3,1
B3,Acesai,8.1,1
B3,Acesai,18.5,1
B3,Acesai,35.4,1
B3,Acesai,29.7,1
B3,Acesai,24.3,1
B3,Acesai,24.7,1
B3,Acesai,12.7,1
B3,Acesai,26.8,1
B3,Acesai,23.9,1
B3,Fraxpen,14.4,1
B3,Quebic,13,1
B3,Acesai,25,1
B3,Acesai,11,1
B3,Acesai,27.3,1
B3,Acesai,38.3,1
B3,Acesai,27.7,1
B3,Acesai,10.2,1
B3,Acesai,10.9,1
B3,Acesai,8.1,1
B3,Acesai,36.2,1
B3,Acesai,40.1,1
B3,Quebic,15.5,1
C1,Fraxpen,17,1
C1,Carill,7.1,1
C1,Carill,16.3,1
C1,Carill,7.3,1
C1,Popdel,89,1
C1,Carill,14.8,1
C1,Carill,13.5,1
C1,Quebic,15.1,1
C1,Quebic,16.5,1
C1,Carill,8.4,1
C1,Carill,17.1,1
C1,Moralb,7.2,1
C1,Carill,22.3,1
C1,Carill,13.4,1
C1,Carill,26.7,1
C1,Carill,29.4,1
C2,Acesai,53.8,1
C2,Acesai,22.3,1
C2,Acesai,26,1
C2,Acesai,26,1
C2,Acesai,63.1,1
C2,Acesai,25.5,1
C2,Acesai,14.1,1
C2,Acesai,42.5,1
C2,Acesai,31.4,1
C2,Acesai,57.8,1
C2,Acesai,29.3,1
C2,Acesai,31.3,1
C2,Fraxpen,10.1,1
C2,Acesai,18.3,1
C2,Acesai,20.6,1
C2,Acesai,18.5,1
C2,Acesai,28.3,1
C2,Acesai,26.7,1
C2,Acesai,22,1
C2,Acesai,21.2,1
C2,Acesai,37.4,1
C2,Acesai,42.1,1
C2,Acesai,35,1
C2,Acesai,15.8,1
C2,Acesai,39.6,1
C2,Acesai,30.2,1
C2,Acesai,21,1
C2,Acesai,15.8,1
C2,Acesai,25.1,1
C2,Acesai,8.6,1
C3,Acesai,31.4,1
C3,Acesai,46.9,1
C3,Acesai,20.6,1
C3,Acesai,30.3,1
C3,Carill,13.5,1
C3,Acesai,68.5,1
C3,Carill,17.9,1
C3,Acesai,47.5,1
C3,Acesai,16.5,1
C3,Acesai,47.7,1
C3,Acesai,15.5,1
C3,Acesai,33.5,1
C3,Acesai,7.2,1
C3,Acesai,33.7,1
C3,Acesai,14.9,1
C3,Acesai,40.5,1
C3,Acesai,13,1
C3,Carill,18.9,1
C3,Acesai,86.9,1
C3,Carill,26.3,1
C3,Carill,12.6,1
C3,Acesai,11.9,1
C3,Carill,20.1,1
C3,Carill,26.3,1
C3,Acesai,27,1
C3,Acesai,<3,1
C3,Acesai,34.4,1
C3,Acesai,28.8,1
C3,Acesai,59.1,1
C3,Carill,33.3,1
C3,Carill,16.7,1
C3,Carill,33.3,1
D1,Quepal,22.7,1
D1,Quepal,17.3,1
D1,Quebic,26.4,1
D1,Quepal,15.4,1
D1,Quepal,29,1
D1,Salint,9,1
D1,Salint,8.1,1
D1,Salint,9.8,1
D1,Salint,<3,6
D2,Quepal,26.5,1
D2,Quepal,25.7,1
D2,Quepal,28.6,1
D2,Quepal,21.3,1
D2,Quepal,20.5,1
D2,Quepal,20,1
D2,Quepal,21.2,1
D2,Quepal,17.2,1
D2,Acesai,71.2,1
D2,Salnig,51.4,1
D2,Moralb,14.2,1
D2,Quepal,20.9,1
D2,Quepal,23.3,1
D2,Quepal,19.6,1
D3,Quepal,29.8,1
D3,Quepal,23.9,1
D3,Salnig,13.5,1
D3,Salnig,45.1,1
D3,Salnig,20.3,1
D3,Salnig,19.9,1
D3,Quepal,26.3,1
D3,Salnig,15.6,1
D3,Salnig,14.2,1
D3,Salnig,18.9,1
D3,Salnig,16.3,1
D3,Salnig,19.6,1
D3,Salnig,14.3,1
D3,Salnig,11.5,1
D3,Salnig,12.9,1
D3,Salnig,12,1
E1,Salint,<3,99
E1,Salnig,38,1
E1,Salnig,27.9,1
E1,Salnig,40,1
E1,Salnig,27.3,1
E2,Fraxpen,21.3,1
E2,Fraxpen,17.3,1
E2,Fraxpen,47.5,1
E3,Acesai,10,1
E3,Acesai,7,1
E3,Acesai,38.7,1
E3,Acesai,36.2,1
E3,Acesai,40.2,1
E3,Salnig,20.5,1
E3,Salnig,<3,3
E3,Salnig,21.9,1
E3,Salint,<3,14
R1,Ulmame,17.5,1
R1,Celocc,28.7,1
R1,Ulmame,25.6,1
R1,Celocc,19.1,1
R1,Acesai,37,1
R1,Acesai,43.9,1
R1,Acesai,58.4,1
R1,Acesai,61.2,1
R1,Acesai,23.9,1
R1,Acesai,44.8,1
R1,Ulmame,24,1
R1,Acesai,45.4,1
R1,Acesai,63.6,1
R1,Acesai,26.3,1
R1,Acesai,18.9,1
R1,Acesai,36.8,1
R1,Ulmame,12.3,1
R1,Acesai,58.2,1
R1,Ulmame,14.5,1
R1,Acesai,40.1,1
R1,Celocc,19.2,1
R2,Celocc,18.1,1
R2,Celocc,13.1,1
R2,Celocc,29.5,1
R2,Celocc,35.8,1
R2,Acesai,48.6,1
R2,Acesai,54.8,1
R2,Ulmame,18.5,1
R2,Gletria,32,1
R2,Ulmame,19.6,1
R2,Ulmame,18.1,1
R3,Acesai,46.4,1
R3,Acesai,30.1,1
R3,Acesai,39.9,1
R3,Acesai,24.2,1
R3,Acesai,23.8,1
R3,Acesai,47.8,1